#t:nan-nan ; rate:nan-nan
rate: 15720 	 duration: 500 
rate: 14423 	 duration: 505 
rate: 11196 	 duration: 508 
rate: 6024 	 duration: 500 
rate: 9984 	 duration: 500 
rate: 18240 	 duration: 500 
rate: 11643 	 duration: 505 
rate: 12264 	 duration: 500 
rate: 15144 	 duration: 500 
rate: 15840 	 duration: 500 
rate: 15816 	 duration: 500 
rate: 15360 	 duration: 500 
rate: 14290 	 duration: 503 
rate: 10560 	 duration: 500 
rate: 16135 	 duration: 502 
rate: 10482 	 duration: 506 
rate: 7616 	 duration: 501 
rate: 10440 	 duration: 500 
rate: 13051 	 duration: 502 
rate: 15936 	 duration: 500 
rate: 10824 	 duration: 500 
rate: 14328 	 duration: 500 
rate: 19272 	 duration: 500 
rate: 17293 	 duration: 501 
rate: 9852 	 duration: 503 
rate: 7200 	 duration: 500 
rate: 14136 	 duration: 500 
rate: 11233 	 duration: 501 
rate: 10272 	 duration: 500 
rate: 11184 	 duration: 500 
rate: 14772 	 duration: 502 
rate: 14472 	 duration: 500 
rate: 9648 	 duration: 500 
rate: 9556 	 duration: 501 
rate: 8159 	 duration: 503 
rate: 11184 	 duration: 500 
rate: 15984 	 duration: 500 
rate: 7321 	 duration: 513 
rate: 10761 	 duration: 504 
rate: 8431 	 duration: 501 
rate: 12831 	 duration: 505 
rate: 14712 	 duration: 500 
rate: 10008 	 duration: 500 
rate: 11376 	 duration: 500 
rate: 13864 	 duration: 502 
rate: 14328 	 duration: 500 
rate: 4654 	 duration: 513 
rate: 11688 	 duration: 500 
rate: 11113 	 duration: 501 
rate: 7090 	 duration: 506 
rate: 8424 	 duration: 500 
rate: 7848 	 duration: 503 
rate: 6782 	 duration: 506 
rate: 6816 	 duration: 500 
rate: 15329 	 duration: 501 
rate: 987 	 duration: 5478 
rate: 12311 	 duration: 501 
rate: 15249 	 duration: 506 
rate: 15576 	 duration: 500 
rate: 13458 	 duration: 502 
rate: 10968 	 duration: 500 
rate: 4598 	 duration: 501 
rate: 3513 	 duration: 502 
rate: 3784 	 duration: 501 
rate: 3316 	 duration: 503 
rate: 12356 	 duration: 505 
rate: 10848 	 duration: 500 
rate: 11784 	 duration: 502 
rate: 12792 	 duration: 500 
rate: 12960 	 duration: 500 
rate: 18744 	 duration: 500 
rate: 20904 	 duration: 500 
rate: 18072 	 duration: 500 
rate: 15768 	 duration: 500 
rate: 15864 	 duration: 500 
rate: 14808 	 duration: 500 
rate: 7440 	 duration: 508 
rate: 14952 	 duration: 500 
rate: 14640 	 duration: 500 
rate: 5463 	 duration: 503 
rate: 13200 	 duration: 500 
rate: 12406 	 duration: 502 
rate: 11208 	 duration: 500 
rate: 13176 	 duration: 500 
rate: 11453 	 duration: 505 
rate: 14491 	 duration: 501 
rate: 9800 	 duration: 502 
rate: 11112 	 duration: 500 
rate: 12648 	 duration: 500 
rate: 17016 	 duration: 500 
rate: 15912 	 duration: 500 
rate: 18666 	 duration: 504 
rate: 21024 	 duration: 500 
rate: 18624 	 duration: 500 
rate: 19560 	 duration: 500 
rate: 17976 	 duration: 500 
rate: 15192 	 duration: 500 
rate: 15887 	 duration: 531 
rate: 14640 	 duration: 500 
rate: 16272 	 duration: 500 
rate: 6582 	 duration: 505 
rate: 11688 	 duration: 500 
rate: 10974 	 duration: 503 
rate: 16152 	 duration: 500 
rate: 16728 	 duration: 500 
rate: 10848 	 duration: 500 
rate: 14568 	 duration: 500 
rate: 19109 	 duration: 503 
rate: 6231 	 duration: 518 
