#t:nan-nan ; rate:nan-nan
rate: 13248 	 duration: 500 
rate: 11664 	 duration: 500 
rate: 5016 	 duration: 500 
rate: 7608 	 duration: 500 
rate: 5593 	 duration: 502 
rate: 4440 	 duration: 500 
rate: 3760 	 duration: 501 
rate: 4700 	 duration: 508 
rate: 1560 	 duration: 500 
rate: 2976 	 duration: 500 
rate: 1126 	 duration: 554 
rate: 1893 	 duration: 507 
rate: 4500 	 duration: 520 
rate: 2409 	 duration: 518 
rate: 7673 	 duration: 502 
rate: 10224 	 duration: 500 
rate: 15035 	 duration: 502 
rate: 10122 	 duration: 505 
rate: 17808 	 duration: 500 
rate: 16661 	 duration: 502 
rate: 13317 	 duration: 501 
rate: 7714 	 duration: 504 
rate: 3696 	 duration: 500 
rate: 6216 	 duration: 500 
rate: 14472 	 duration: 500 
rate: 13676 	 duration: 501 
rate: 16872 	 duration: 500 
rate: 11379 	 duration: 503 
rate: 11976 	 duration: 502 
rate: 7214 	 duration: 514 
rate: 13017 	 duration: 507 
rate: 9288 	 duration: 500 
rate: 4681 	 duration: 528 
rate: 4848 	 duration: 500 
rate: 3035 	 duration: 510 
rate: 3650 	 duration: 503 
rate: 2011 	 duration: 501 
rate: 3968 	 duration: 502 
rate: 5256 	 duration: 500 
rate: 2362 	 duration: 508 
rate: 4464 	 duration: 508 
rate: 4015 	 duration: 508 
rate: 5391 	 duration: 503 
rate: 3028 	 duration: 519 
rate: 2664 	 duration: 500 
rate: 2579 	 duration: 507 
rate: 1782 	 duration: 525 
rate: 2500 	 duration: 523 
rate: 3648 	 duration: 500 
rate: 6274 	 duration: 503 
rate: 7320 	 duration: 500 
rate: 7592 	 duration: 501 
rate: 6072 	 duration: 500 
rate: 11544 	 duration: 500 
rate: 8175 	 duration: 502 
rate: 8640 	 duration: 500 
rate: 15029 	 duration: 503 
rate: 12096 	 duration: 500 
rate: 7243 	 duration: 502 
rate: 12622 	 duration: 501 
rate: 15360 	 duration: 500 
rate: 11232 	 duration: 500 
rate: 13704 	 duration: 500 
rate: 17976 	 duration: 500 
rate: 16598 	 duration: 501 
rate: 13848 	 duration: 500 
rate: 13164 	 duration: 505 
rate: 14880 	 duration: 500 
rate: 11496 	 duration: 500 
rate: 12456 	 duration: 500 
rate: 11738 	 duration: 504 
rate: 15288 	 duration: 500 
rate: 10296 	 duration: 500 
rate: 9585 	 duration: 502 
rate: 8007 	 duration: 502 
rate: 6264 	 duration: 500 
rate: 8232 	 duration: 500 
rate: 6011 	 duration: 501 
rate: 2520 	 duration: 519 
rate: 9747 	 duration: 506 
rate: 12912 	 duration: 500 
rate: 8088 	 duration: 500 
rate: 7984 	 duration: 502 
rate: 5441 	 duration: 505 
rate: 7800 	 duration: 500 
rate: 11832 	 duration: 500 
rate: 12720 	 duration: 500 
rate: 14874 	 duration: 501 
rate: 5952 	 duration: 506 
rate: 11382 	 duration: 505 
