#t:nan-nan ; rate:nan-nan
rate: 15858 	 duration: 510 
rate: 13598 	 duration: 503 
rate: 13728 	 duration: 500 
rate: 14295 	 duration: 507 
rate: 16479 	 duration: 501 
rate: 18395 	 duration: 501 
rate: 25005 	 duration: 501 
rate: 21724 	 duration: 501 
rate: 27216 	 duration: 500 
rate: 27928 	 duration: 501 
rate: 26688 	 duration: 500 
rate: 25309 	 duration: 504 
rate: 37123 	 duration: 502 
rate: 37776 	 duration: 500 
rate: 37752 	 duration: 500 
rate: 35258 	 duration: 502 
rate: 25488 	 duration: 500 
rate: 43992 	 duration: 500 
rate: 46200 	 duration: 500 
rate: 40920 	 duration: 500 
rate: 16517 	 duration: 502 
rate: 11376 	 duration: 500 
rate: 6874 	 duration: 501 
rate: 9317 	 duration: 501 
rate: 11544 	 duration: 500 
rate: 16200 	 duration: 500 
rate: 15203 	 duration: 502 
rate: 13488 	 duration: 500 
rate: 12718 	 duration: 501 
rate: 10920 	 duration: 500 
rate: 8906 	 duration: 512 
rate: 5005 	 duration: 501 
rate: 3523 	 duration: 504 
rate: 3865 	 duration: 506 
rate: 2751 	 duration: 519 
rate: 2700 	 duration: 511 
rate: 2270 	 duration: 502 
rate: 1560 	 duration: 500 
rate: 3330 	 duration: 508 
rate: 2256 	 duration: 500 
rate: 2736 	 duration: 500 
rate: 3627 	 duration: 516 
rate: 4320 	 duration: 500 
rate: 6246 	 duration: 511 
rate: 6904 	 duration: 504 
rate: 7392 	 duration: 500 
rate: 13296 	 duration: 500 
rate: 8592 	 duration: 500 
rate: 8472 	 duration: 500 
rate: 8544 	 duration: 500 
rate: 5173 	 duration: 501 
rate: 7520 	 duration: 517 
rate: 3952 	 duration: 504 
rate: 5691 	 duration: 506 
rate: 2874 	 duration: 501 
rate: 2581 	 duration: 502 
rate: 1211 	 duration: 505 
rate: 525 	 duration: 525 
rate: 426 	 duration: 506 
rate: 858 	 duration: 503 
rate: 831 	 duration: 505 
rate: 1368 	 duration: 500 
rate: 1468 	 duration: 523 
rate: 1639 	 duration: 505 
rate: 908 	 duration: 502 
rate: 888 	 duration: 500 
rate: 403 	 duration: 535 
rate: 656 	 duration: 530 
rate: 742 	 duration: 598 
rate: 88 	 duration: 542 
rate: 10 	 duration: 1167 
rate: 169 	 duration: 568 
rate: 1 	 duration: 10329 
rate: 895 	 duration: 509 
rate: 652 	 duration: 533 
rate: 308 	 duration: 505 
rate: 886 	 duration: 501 
rate: 1039 	 duration: 508 
rate: 1344 	 duration: 500 
rate: 2096 	 duration: 601 
rate: 741 	 duration: 502 
rate: 683 	 duration: 527 
rate: 11 	 duration: 1003 
rate: 10 	 duration: 1109 
rate: 2203 	 duration: 501 
rate: 2224 	 duration: 507 
rate: 4502 	 duration: 501 
rate: 6480 	 duration: 500 
rate: 6264 	 duration: 500 
rate: 5617 	 duration: 502 
rate: 5445 	 duration: 509 
rate: 3233 	 duration: 501 
rate: 4479 	 duration: 501 
rate: 4944 	 duration: 500 
rate: 5282 	 duration: 502 
rate: 6192 	 duration: 500 
rate: 6408 	 duration: 500 
rate: 8688 	 duration: 500 
rate: 8119 	 duration: 501 
rate: 4541 	 duration: 510 
rate: 3513 	 duration: 502 
rate: 320 	 duration: 2057 
rate: 2583 	 duration: 511 
rate: 2019 	 duration: 505 
rate: 1461 	 duration: 501 
rate: 1820 	 duration: 501 
rate: 2315 	 duration: 513 
rate: 2127 	 duration: 502 
rate: 3274 	 duration: 513 
rate: 3272 	 duration: 506 
rate: 4431 	 duration: 501 
rate: 3185 	 duration: 501 
rate: 3452 	 duration: 504 
rate: 3096 	 duration: 500 
rate: 3059 	 duration: 506 
rate: 3069 	 duration: 520 
rate: 2778 	 duration: 501 
rate: 2254 	 duration: 559 
rate: 3053 	 duration: 503 
rate: 6347 	 duration: 501 
rate: 6744 	 duration: 500 
rate: 8119 	 duration: 501 
rate: 9744 	 duration: 500 
rate: 6911 	 duration: 507 
rate: 3196 	 duration: 503 
rate: 4368 	 duration: 500 
rate: 4866 	 duration: 503 
rate: 3398 	 duration: 512 
rate: 4790 	 duration: 516 
rate: 7896 	 duration: 500 
rate: 9863 	 duration: 511 
rate: 1481 	 duration: 818 
rate: 1076 	 duration: 513 
rate: 7763 	 duration: 507 
rate: 7649 	 duration: 502 
rate: 5282 	 duration: 502 
rate: 9131 	 duration: 502 
rate: 6552 	 duration: 500 
rate: 11808 	 duration: 500 
rate: 13032 	 duration: 500 
rate: 11832 	 duration: 500 
rate: 11146 	 duration: 506 
rate: 11954 	 duration: 524 
rate: 16056 	 duration: 500 
rate: 10080 	 duration: 500 
rate: 10227 	 duration: 501 
rate: 19257 	 duration: 501 
rate: 24336 	 duration: 500 
rate: 44016 	 duration: 500 
rate: 39825 	 duration: 527 
rate: 31404 	 duration: 504 
rate: 39544 	 duration: 518 
rate: 35904 	 duration: 504 
rate: 41636 	 duration: 528 
rate: 45840 	 duration: 500 
rate: 56868 	 duration: 502 
rate: 43122 	 duration: 529 
rate: 38214 	 duration: 504 
rate: 38357 	 duration: 514 
rate: 22913 	 duration: 541 
rate: 26461 	 duration: 507 
rate: 22721 	 duration: 507 
rate: 14833 	 duration: 504 
rate: 8328 	 duration: 500 
rate: 9423 	 duration: 503 
rate: 6521 	 duration: 506 
rate: 5616 	 duration: 500 
rate: 2651 	 duration: 516 
rate: 9747 	 duration: 506 
rate: 13702 	 duration: 571 
