#t:nan-nan ; rate:nan-nan
rate: 2952 	 duration: 500 
rate: 3432 	 duration: 500 
rate: 4565 	 duration: 502 
rate: 5728 	 duration: 509 
rate: 4326 	 duration: 502 
rate: 2658 	 duration: 510 
rate: 4455 	 duration: 509 
rate: 7651 	 duration: 505 
rate: 8507 	 duration: 512 
rate: 11688 	 duration: 500 
rate: 7872 	 duration: 500 
rate: 8112 	 duration: 500 
rate: 11328 	 duration: 500 
rate: 9495 	 duration: 503 
rate: 10491 	 duration: 501 
rate: 9120 	 duration: 500 
rate: 5280 	 duration: 500 
rate: 5534 	 duration: 503 
rate: 6504 	 duration: 500 
rate: 5485 	 duration: 501 
rate: 2976 	 duration: 500 
rate: 3096 	 duration: 500 
rate: 3300 	 duration: 509 
rate: 3720 	 duration: 500 
rate: 5077 	 duration: 501 
rate: 3657 	 duration: 502 
rate: 3384 	 duration: 500 
rate: 5077 	 duration: 501 
rate: 3288 	 duration: 500 
