#t:nan-nan ; rate:nan-nan
rate: 15442 	 duration: 502 
rate: 13056 	 duration: 500 
rate: 13458 	 duration: 502 
rate: 10395 	 duration: 501 
rate: 8688 	 duration: 500 
rate: 10452 	 duration: 504 
rate: 12886 	 duration: 501 
rate: 11664 	 duration: 500 
rate: 18384 	 duration: 500 
rate: 16000 	 duration: 501 
rate: 10464 	 duration: 500 
rate: 16032 	 duration: 500 
rate: 14318 	 duration: 502 
rate: 11688 	 duration: 501 
rate: 10896 	 duration: 500 
rate: 12048 	 duration: 500 
rate: 14347 	 duration: 501 
rate: 16152 	 duration: 500 
rate: 15384 	 duration: 500 
rate: 12384 	 duration: 500 
rate: 17712 	 duration: 500 
rate: 14409 	 duration: 503 
rate: 12095 	 duration: 501 
rate: 11712 	 duration: 500 
rate: 14376 	 duration: 500 
rate: 16104 	 duration: 500 
rate: 17376 	 duration: 500 
rate: 18024 	 duration: 500 
rate: 13608 	 duration: 500 
rate: 11376 	 duration: 500 
rate: 7567 	 duration: 509 
rate: 8256 	 duration: 500 
rate: 10874 	 duration: 501 
rate: 10517 	 duration: 502 
rate: 2220 	 duration: 508 
rate: 10296 	 duration: 500 
rate: 7425 	 duration: 501 
rate: 10419 	 duration: 501 
rate: 11184 	 duration: 500 
rate: 7395 	 duration: 503 
rate: 9504 	 duration: 500 
rate: 12432 	 duration: 500 
rate: 4921 	 duration: 634 
rate: 2040 	 duration: 500 
rate: 3816 	 duration: 500 
rate: 9113 	 duration: 503 
rate: 3928 	 duration: 501 
rate: 5357 	 duration: 504 
rate: 5129 	 duration: 503 
rate: 2194 	 duration: 503 
rate: 4239 	 duration: 501 
rate: 7419 	 duration: 503 
rate: 5057 	 duration: 503 
rate: 4512 	 duration: 500 
rate: 9481 	 duration: 505 
rate: 9072 	 duration: 500 
rate: 18510 	 duration: 505 
rate: 14027 	 duration: 503 
rate: 9924 	 duration: 503 
rate: 10231 	 duration: 502 
rate: 11117 	 duration: 503 
rate: 14688 	 duration: 500 
rate: 14784 	 duration: 500 
rate: 13512 	 duration: 500 
rate: 13944 	 duration: 500 
rate: 7800 	 duration: 500 
rate: 8736 	 duration: 500 
rate: 7392 	 duration: 500 
rate: 9005 	 duration: 509 
rate: 4200 	 duration: 500 
rate: 7976 	 duration: 507 
rate: 10248 	 duration: 500 
rate: 16632 	 duration: 500 
rate: 13431 	 duration: 503 
rate: 9269 	 duration: 501 
rate: 10783 	 duration: 503 
rate: 11688 	 duration: 501 
rate: 13032 	 duration: 500 
rate: 14088 	 duration: 500 
rate: 10944 	 duration: 500 
rate: 11232 	 duration: 500 
rate: 14443 	 duration: 501 
rate: 12742 	 duration: 501 
rate: 11809 	 duration: 503 
rate: 12998 	 duration: 505 
rate: 13556 	 duration: 501 
rate: 12984 	 duration: 500 
rate: 17184 	 duration: 500 
rate: 20400 	 duration: 500 
rate: 21600 	 duration: 500 
rate: 24912 	 duration: 500 
rate: 25344 	 duration: 500 
rate: 25944 	 duration: 500 
rate: 25560 	 duration: 500 
rate: 21840 	 duration: 500 
rate: 23808 	 duration: 500 
rate: 25464 	 duration: 500 
rate: 24624 	 duration: 500 
rate: 20136 	 duration: 500 
rate: 22800 	 duration: 500 
rate: 21984 	 duration: 500 
rate: 20053 	 duration: 523 
rate: 17232 	 duration: 500 
rate: 21940 	 duration: 501 
rate: 16440 	 duration: 500 
rate: 20160 	 duration: 500 
rate: 24096 	 duration: 500 
rate: 23640 	 duration: 500 
rate: 17064 	 duration: 500 
rate: 18693 	 duration: 502 
rate: 18501 	 duration: 502 
rate: 20880 	 duration: 500 
rate: 18936 	 duration: 500 
rate: 17163 	 duration: 502 
rate: 20287 	 duration: 501 
rate: 25896 	 duration: 500 
rate: 24120 	 duration: 500 
rate: 19680 	 duration: 500 
rate: 16470 	 duration: 502 
rate: 13414 	 duration: 509 
rate: 16272 	 duration: 500 
rate: 23904 	 duration: 500 
rate: 23640 	 duration: 500 
rate: 20808 	 duration: 500 
rate: 26088 	 duration: 500 
rate: 7344 	 duration: 500 
rate: 11017 	 duration: 501 
rate: 10608 	 duration: 500 
rate: 12048 	 duration: 500 
rate: 6275 	 duration: 501 
rate: 3227 	 duration: 502 
rate: 9834 	 duration: 521 
rate: 9011 	 duration: 502 
rate: 11088 	 duration: 500 
rate: 16604 	 duration: 503 
rate: 11568 	 duration: 500 
rate: 16992 	 duration: 500 
rate: 21024 	 duration: 500 
rate: 14528 	 duration: 503 
rate: 17203 	 duration: 505 
rate: 10852 	 duration: 502 
