#t:nan-nan ; rate:nan-nan
rate: 6035 	 duration: 501 
rate: 4709 	 duration: 502 
rate: 6310 	 duration: 502 
rate: 5869 	 duration: 505 
rate: 6597 	 duration: 502 
rate: 5214 	 duration: 504 
rate: 4862 	 duration: 501 
rate: 4766 	 duration: 506 
rate: 5520 	 duration: 500 
rate: 3360 	 duration: 500 
rate: 4996 	 duration: 502 
rate: 4007 	 duration: 557 
rate: 5197 	 duration: 501 
rate: 5880 	 duration: 500 
rate: 7944 	 duration: 503 
rate: 10063 	 duration: 502 
rate: 6888 	 duration: 500 
rate: 6586 	 duration: 501 
rate: 6897 	 duration: 508 
rate: 17232 	 duration: 500 
rate: 20232 	 duration: 500 
rate: 19872 	 duration: 500 
rate: 20952 	 duration: 500 
rate: 13776 	 duration: 500 
rate: 4032 	 duration: 500 
rate: 4523 	 duration: 512 
rate: 4819 	 duration: 503 
rate: 8904 	 duration: 500 
rate: 18192 	 duration: 500 
rate: 20928 	 duration: 500 
rate: 15192 	 duration: 500 
rate: 18288 	 duration: 500 
rate: 10296 	 duration: 500 
rate: 15664 	 duration: 501 
rate: 18384 	 duration: 500 
rate: 19656 	 duration: 500 
rate: 17568 	 duration: 500 
rate: 16944 	 duration: 500 
rate: 14304 	 duration: 500 
rate: 16608 	 duration: 500 
rate: 13407 	 duration: 503 
rate: 10992 	 duration: 500 
rate: 12696 	 duration: 500 
rate: 17112 	 duration: 500 
rate: 17160 	 duration: 500 
rate: 18576 	 duration: 500 
rate: 17472 	 duration: 500 
rate: 18960 	 duration: 500 
rate: 21432 	 duration: 500 
rate: 20232 	 duration: 500 
rate: 20928 	 duration: 500 
rate: 20280 	 duration: 500 
rate: 19608 	 duration: 500 
rate: 21240 	 duration: 500 
rate: 18912 	 duration: 500 
rate: 17952 	 duration: 500 
rate: 20664 	 duration: 500 
rate: 21240 	 duration: 500 
rate: 22224 	 duration: 500 
rate: 18456 	 duration: 500 
rate: 18552 	 duration: 500 
rate: 21504 	 duration: 500 
rate: 21840 	 duration: 500 
rate: 19464 	 duration: 500 
rate: 16200 	 duration: 500 
rate: 14952 	 duration: 500 
rate: 19320 	 duration: 500 
rate: 19536 	 duration: 500 
rate: 22776 	 duration: 500 
rate: 18240 	 duration: 500 
rate: 13056 	 duration: 500 
rate: 18312 	 duration: 500 
rate: 19752 	 duration: 500 
rate: 15360 	 duration: 500 
rate: 18024 	 duration: 500 
rate: 18850 	 duration: 501 
rate: 15264 	 duration: 500 
rate: 19608 	 duration: 500 
rate: 18984 	 duration: 500 
rate: 15408 	 duration: 500 
rate: 14712 	 duration: 500 
rate: 13824 	 duration: 500 
rate: 16152 	 duration: 500 
rate: 10656 	 duration: 500 
rate: 12696 	 duration: 500 
rate: 16152 	 duration: 500 
rate: 12408 	 duration: 500 
rate: 10922 	 duration: 501 
rate: 17808 	 duration: 500 
rate: 20664 	 duration: 500 
rate: 18480 	 duration: 500 
rate: 18264 	 duration: 500 
rate: 20640 	 duration: 500 
rate: 22992 	 duration: 500 
rate: 20520 	 duration: 500 
rate: 18840 	 duration: 500 
rate: 21384 	 duration: 500 
rate: 21336 	 duration: 500 
rate: 18480 	 duration: 500 
rate: 17808 	 duration: 500 
rate: 17019 	 duration: 502 
rate: 13584 	 duration: 500 
rate: 19344 	 duration: 500 
rate: 9984 	 duration: 500 
rate: 15144 	 duration: 500 
rate: 20198 	 duration: 505 
rate: 17424 	 duration: 500 
rate: 14784 	 duration: 500 
rate: 14016 	 duration: 500 
rate: 10848 	 duration: 500 
rate: 14520 	 duration: 500 
rate: 13536 	 duration: 500 
rate: 12384 	 duration: 500 
rate: 9672 	 duration: 500 
rate: 18480 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 18432 	 duration: 500 
rate: 19800 	 duration: 500 
rate: 18720 	 duration: 500 
rate: 18360 	 duration: 500 
rate: 24216 	 duration: 500 
rate: 21168 	 duration: 500 
rate: 20904 	 duration: 500 
rate: 20424 	 duration: 500 
rate: 10248 	 duration: 500 
rate: 12648 	 duration: 500 
rate: 20328 	 duration: 500 
rate: 20701 	 duration: 502 
rate: 5700 	 duration: 501 
rate: 7080 	 duration: 500 
rate: 13008 	 duration: 500 
rate: 13176 	 duration: 500 
rate: 16920 	 duration: 500 
rate: 6605 	 duration: 505 
rate: 9312 	 duration: 500 
rate: 8712 	 duration: 500 
rate: 8898 	 duration: 503 
rate: 5810 	 duration: 506 
rate: 11928 	 duration: 500 
rate: 16656 	 duration: 500 
rate: 18216 	 duration: 500 
rate: 9144 	 duration: 500 
rate: 16992 	 duration: 500 
rate: 14328 	 duration: 500 
rate: 18720 	 duration: 500 
rate: 10608 	 duration: 500 
rate: 18360 	 duration: 500 
rate: 19752 	 duration: 500 
rate: 19848 	 duration: 500 
rate: 21216 	 duration: 500 
rate: 16613 	 duration: 502 
rate: 20016 	 duration: 500 
rate: 21696 	 duration: 500 
rate: 13440 	 duration: 500 
rate: 19800 	 duration: 500 
rate: 21480 	 duration: 500 
rate: 21120 	 duration: 500 
rate: 21192 	 duration: 500 
rate: 19632 	 duration: 500 
rate: 20496 	 duration: 500 
rate: 21413 	 duration: 501 
rate: 21072 	 duration: 500 
rate: 18406 	 duration: 502 
rate: 20064 	 duration: 500 
rate: 20856 	 duration: 500 
rate: 20880 	 duration: 500 
rate: 18648 	 duration: 500 
rate: 12672 	 duration: 500 
rate: 15672 	 duration: 500 
rate: 15401 	 duration: 501 
rate: 13560 	 duration: 500 
rate: 8088 	 duration: 500 
rate: 16680 	 duration: 500 
rate: 15216 	 duration: 500 
rate: 18312 	 duration: 500 
rate: 21096 	 duration: 500 
rate: 21336 	 duration: 500 
rate: 21096 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 17952 	 duration: 500 
rate: 19704 	 duration: 500 
rate: 23208 	 duration: 500 
rate: 21048 	 duration: 500 
rate: 18936 	 duration: 500 
rate: 19152 	 duration: 500 
rate: 22656 	 duration: 500 
rate: 17376 	 duration: 500 
rate: 12336 	 duration: 500 
rate: 7329 	 duration: 501 
