#t:nan-nan ; rate:nan-nan
rate: 2099 	 duration: 503 
rate: 1669 	 duration: 568 
rate: 4934 	 duration: 518 
rate: 954 	 duration: 503 
rate: 2395 	 duration: 501 
rate: 4652 	 duration: 503 
rate: 2594 	 duration: 680 
rate: 6264 	 duration: 500 
rate: 3123 	 duration: 534 
rate: 1119 	 duration: 611 
rate: 1384 	 duration: 520 
rate: 790 	 duration: 501 
rate: 5077 	 duration: 501 
rate: 8067 	 duration: 531 
rate: 1147 	 duration: 502 
rate: 786 	 duration: 519 
rate: 5160 	 duration: 500 
rate: 6504 	 duration: 500 
rate: 17520 	 duration: 500 
rate: 21072 	 duration: 500 
rate: 19536 	 duration: 500 
rate: 20400 	 duration: 500 
rate: 22920 	 duration: 500 
rate: 21648 	 duration: 500 
rate: 19512 	 duration: 500 
rate: 19560 	 duration: 500 
rate: 14280 	 duration: 500 
rate: 16992 	 duration: 500 
rate: 23088 	 duration: 500 
rate: 19680 	 duration: 500 
rate: 18984 	 duration: 500 
rate: 17856 	 duration: 500 
rate: 19968 	 duration: 500 
rate: 22656 	 duration: 500 
rate: 22032 	 duration: 500 
rate: 21984 	 duration: 500 
rate: 22392 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 21696 	 duration: 500 
rate: 19544 	 duration: 501 
rate: 19752 	 duration: 500 
rate: 22104 	 duration: 500 
rate: 19296 	 duration: 500 
rate: 22752 	 duration: 500 
rate: 23304 	 duration: 500 
rate: 21792 	 duration: 500 
rate: 19824 	 duration: 500 
rate: 18696 	 duration: 500 
rate: 19896 	 duration: 500 
rate: 20304 	 duration: 500 
rate: 21984 	 duration: 500 
rate: 22968 	 duration: 500 
rate: 22488 	 duration: 500 
rate: 21480 	 duration: 500 
rate: 21384 	 duration: 500 
rate: 22128 	 duration: 500 
rate: 20232 	 duration: 500 
rate: 21672 	 duration: 500 
rate: 21336 	 duration: 500 
rate: 23280 	 duration: 500 
rate: 21888 	 duration: 500 
rate: 20208 	 duration: 500 
rate: 21792 	 duration: 500 
rate: 23088 	 duration: 500 
rate: 24096 	 duration: 500 
rate: 23520 	 duration: 500 
rate: 25248 	 duration: 500 
rate: 24504 	 duration: 500 
rate: 26016 	 duration: 500 
rate: 23928 	 duration: 500 
rate: 19536 	 duration: 500 
rate: 5952 	 duration: 500 
rate: 11304 	 duration: 500 
rate: 7794 	 duration: 505 
rate: 9216 	 duration: 500 
rate: 11856 	 duration: 500 
rate: 8143 	 duration: 501 
rate: 13704 	 duration: 507 
rate: 13093 	 duration: 505 
rate: 7625 	 duration: 502 
rate: 3250 	 duration: 502 
rate: 7464 	 duration: 500 
rate: 5306 	 duration: 502 
rate: 3861 	 duration: 519 
rate: 2309 	 duration: 504 
rate: 3096 	 duration: 500 
rate: 5245 	 duration: 501 
rate: 1612 	 duration: 558 
rate: 3912 	 duration: 500 
rate: 3661 	 duration: 508 
rate: 2155 	 duration: 501 
rate: 2136 	 duration: 500 
rate: 2736 	 duration: 500 
rate: 4215 	 duration: 501 
rate: 2203 	 duration: 501 
rate: 3302 	 duration: 505 
rate: 1924 	 duration: 505 
rate: 2803 	 duration: 505 
rate: 2060 	 duration: 594 
rate: 1673 	 duration: 502 
