#t:nan-nan ; rate:nan-nan
rate: 14808 	 duration: 500 
rate: 12696 	 duration: 500 
rate: 14832 	 duration: 500 
rate: 13680 	 duration: 500 
rate: 13656 	 duration: 500 
rate: 14088 	 duration: 500 
rate: 14280 	 duration: 500 
rate: 15048 	 duration: 500 
rate: 12768 	 duration: 500 
rate: 14064 	 duration: 500 
rate: 15480 	 duration: 500 
rate: 14832 	 duration: 500 
rate: 14760 	 duration: 500 
rate: 15552 	 duration: 500 
rate: 15144 	 duration: 500 
rate: 14208 	 duration: 500 
rate: 13080 	 duration: 500 
rate: 12574 	 duration: 501 
rate: 13320 	 duration: 500 
rate: 14850 	 duration: 501 
rate: 14808 	 duration: 500 
rate: 15144 	 duration: 500 
rate: 13128 	 duration: 500 
rate: 13848 	 duration: 500 
rate: 14160 	 duration: 500 
rate: 13224 	 duration: 500 
rate: 13608 	 duration: 500 
rate: 12936 	 duration: 500 
rate: 13752 	 duration: 500 
rate: 12888 	 duration: 500 
rate: 12744 	 duration: 500 
rate: 13800 	 duration: 500 
rate: 6847 	 duration: 510 
rate: 3078 	 duration: 534 
rate: 4752 	 duration: 500 
rate: 5184 	 duration: 500 
rate: 7920 	 duration: 500 
rate: 4627 	 duration: 542 
rate: 12720 	 duration: 500 
rate: 11784 	 duration: 500 
rate: 11808 	 duration: 502 
rate: 11088 	 duration: 500 
rate: 12360 	 duration: 500 
rate: 14736 	 duration: 500 
rate: 13776 	 duration: 500 
rate: 11472 	 duration: 500 
