#t:nan-nan ; rate:nan-nan
rate: 669 	 duration: 502 
rate: 1183 	 duration: 639 
rate: 1109 	 duration: 541 
rate: 1125 	 duration: 501 
rate: 747 	 duration: 514 
rate: 814 	 duration: 501 
rate: 51 	 duration: 695 
rate: 230 	 duration: 626 
rate: 205 	 duration: 585 
rate: 992 	 duration: 508 
rate: 1153 	 duration: 614 
rate: 212 	 duration: 678 
rate: 225 	 duration: 639 
rate: 453 	 duration: 529 
rate: 204 	 duration: 527 
rate: 430 	 duration: 502 
rate: 500 	 duration: 527 
rate: 328 	 duration: 511 
rate: 865 	 duration: 513 
rate: 1288 	 duration: 503 
rate: 650 	 duration: 535 
rate: 1476 	 duration: 504 
rate: 858 	 duration: 503 
rate: 1075 	 duration: 502 
rate: 926 	 duration: 518 
rate: 1738 	 duration: 504 
rate: 1687 	 duration: 512 
rate: 1170 	 duration: 533 
rate: 1243 	 duration: 502 
rate: 1214 	 duration: 514 
rate: 812 	 duration: 532 
rate: 1003 	 duration: 526 
rate: 1526 	 duration: 503 
rate: 1411 	 duration: 510 
rate: 1976 	 duration: 504 
rate: 3480 	 duration: 500 
rate: 2622 	 duration: 508 
rate: 4257 	 duration: 513 
rate: 2192 	 duration: 509 
rate: 1598 	 duration: 503 
rate: 1123 	 duration: 502 
rate: 1197 	 duration: 511 
rate: 1437 	 duration: 501 
rate: 2355 	 duration: 540 
rate: 2522 	 duration: 547 
rate: 1944 	 duration: 500 
rate: 5556 	 duration: 501 
rate: 6877 	 duration: 513 
rate: 7819 	 duration: 511 
rate: 3540 	 duration: 505 
rate: 4071 	 duration: 501 
rate: 3425 	 duration: 501 
rate: 6474 	 duration: 506 
rate: 2653 	 duration: 520 
rate: 9504 	 duration: 500 
rate: 9288 	 duration: 500 
rate: 8215 	 duration: 501 
rate: 2175 	 duration: 535 
rate: 3346 	 duration: 502 
rate: 2088 	 duration: 500 
rate: 3024 	 duration: 500 
rate: 2227 	 duration: 501 
rate: 1894 	 duration: 513 
rate: 2688 	 duration: 500 
rate: 5988 	 duration: 501 
rate: 2927 	 duration: 537 
rate: 4896 	 duration: 500 
rate: 7441 	 duration: 516 
rate: 6395 	 duration: 501 
rate: 3920 	 duration: 502 
rate: 4085 	 duration: 514 
rate: 3144 	 duration: 500 
rate: 1644 	 duration: 518 
rate: 2304 	 duration: 500 
rate: 1559 	 duration: 531 
rate: 1053 	 duration: 501 
rate: 1856 	 duration: 530 
rate: 2676 	 duration: 529 
rate: 1166 	 duration: 504 
rate: 2187 	 duration: 565 
rate: 7233 	 duration: 501 
rate: 4248 	 duration: 500 
rate: 1244 	 duration: 511 
rate: 1646 	 duration: 532 
rate: 2541 	 duration: 510 
rate: 1780 	 duration: 519 
rate: 1857 	 duration: 504 
rate: 1490 	 duration: 604 
rate: 1741 	 duration: 503 
rate: 3566 	 duration: 508 
rate: 2120 	 duration: 515 
rate: 5023 	 duration: 504 
rate: 3035 	 duration: 502 
rate: 3913 	 duration: 509 
rate: 1922 	 duration: 543 
rate: 2091 	 duration: 505 
rate: 2147 	 duration: 503 
rate: 2934 	 duration: 503 
rate: 4814 	 duration: 511 
rate: 3333 	 duration: 504 
rate: 4292 	 duration: 506 
rate: 7520 	 duration: 501 
rate: 4479 	 duration: 501 
rate: 3473 	 duration: 501 
rate: 3968 	 duration: 508 
rate: 5258 	 duration: 502 
rate: 3324 	 duration: 509 
rate: 1149 	 duration: 501 
rate: 1219 	 duration: 502 
rate: 2162 	 duration: 505 
rate: 3466 	 duration: 502 
rate: 6624 	 duration: 500 
rate: 7984 	 duration: 502 
rate: 3377 	 duration: 508 
rate: 6693 	 duration: 502 
rate: 7294 	 duration: 510 
rate: 5077 	 duration: 501 
rate: 6143 	 duration: 502 
rate: 3936 	 duration: 500 
rate: 6144 	 duration: 500 
rate: 4896 	 duration: 500 
rate: 6697 	 duration: 516 
rate: 3432 	 duration: 500 
rate: 1568 	 duration: 505 
rate: 5628 	 duration: 501 
rate: 5095 	 duration: 504 
rate: 9816 	 duration: 500 
rate: 6000 	 duration: 500 
rate: 11333 	 duration: 504 
rate: 12096 	 duration: 500 
rate: 15144 	 duration: 500 
rate: 7735 	 duration: 560 
rate: 6658 	 duration: 510 
rate: 4800 	 duration: 500 
rate: 2807 	 duration: 530 
rate: 2952 	 duration: 500 
rate: 1820 	 duration: 501 
rate: 2689 	 duration: 522 
rate: 2466 	 duration: 506 
