#t:nan-nan ; rate:nan-nan
rate: 22608 	 duration: 500 
rate: 20376 	 duration: 500 
rate: 20814 	 duration: 501 
rate: 20328 	 duration: 500 
rate: 20328 	 duration: 500 
rate: 19752 	 duration: 500 
rate: 22800 	 duration: 500 
rate: 19128 	 duration: 500 
rate: 21792 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 20112 	 duration: 500 
rate: 18768 	 duration: 500 
rate: 18768 	 duration: 500 
rate: 19920 	 duration: 500 
rate: 21552 	 duration: 500 
rate: 21096 	 duration: 500 
rate: 19152 	 duration: 500 
rate: 18864 	 duration: 500 
rate: 21288 	 duration: 500 
rate: 20760 	 duration: 500 
rate: 23232 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 12168 	 duration: 500 
rate: 8496 	 duration: 500 
rate: 11881 	 duration: 505 
rate: 14826 	 duration: 501 
rate: 12024 	 duration: 500 
rate: 12048 	 duration: 500 
rate: 10800 	 duration: 500 
rate: 12888 	 duration: 500 
rate: 12864 	 duration: 500 
rate: 10278 	 duration: 502 
rate: 8744 	 duration: 505 
rate: 12216 	 duration: 500 
rate: 15816 	 duration: 500 
rate: 10704 	 duration: 500 
rate: 12384 	 duration: 500 
rate: 11040 	 duration: 500 
rate: 10008 	 duration: 500 
rate: 8844 	 duration: 502 
rate: 8424 	 duration: 500 
rate: 14352 	 duration: 500 
rate: 11232 	 duration: 500 
rate: 15137 	 duration: 501 
rate: 12720 	 duration: 500 
rate: 9173 	 duration: 501 
rate: 6417 	 duration: 503 
rate: 6538 	 duration: 501 
rate: 5952 	 duration: 502 
rate: 6360 	 duration: 500 
rate: 5628 	 duration: 501 
rate: 5402 	 duration: 502 
rate: 4407 	 duration: 501 
rate: 2414 	 duration: 512 
rate: 645 	 duration: 502 
rate: 1051 	 duration: 502 
rate: 6696 	 duration: 500 
rate: 19704 	 duration: 500 
rate: 20688 	 duration: 500 
rate: 21624 	 duration: 500 
rate: 25080 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 22464 	 duration: 500 
rate: 22128 	 duration: 500 
rate: 21768 	 duration: 500 
rate: 22704 	 duration: 500 
rate: 22130 	 duration: 507 
rate: 4266 	 duration: 526 
rate: 20640 	 duration: 500 
rate: 20400 	 duration: 500 
