#t:nan-nan ; rate:nan-nan
rate: 7068 	 duration: 511 
rate: 7062 	 duration: 508 
rate: 5688 	 duration: 500 
rate: 8352 	 duration: 500 
rate: 15161 	 duration: 501 
rate: 11952 	 duration: 500 
rate: 8686 	 duration: 507 
rate: 6874 	 duration: 501 
rate: 7776 	 duration: 500 
rate: 8424 	 duration: 500 
rate: 7368 	 duration: 500 
rate: 7896 	 duration: 500 
rate: 8640 	 duration: 500 
rate: 9384 	 duration: 500 
rate: 12978 	 duration: 503 
rate: 12744 	 duration: 500 
rate: 14328 	 duration: 500 
rate: 12648 	 duration: 500 
rate: 7816 	 duration: 502 
rate: 10464 	 duration: 508 
rate: 15384 	 duration: 500 
rate: 12978 	 duration: 503 
rate: 11305 	 duration: 501 
rate: 8424 	 duration: 500 
rate: 10128 	 duration: 500 
rate: 14677 	 duration: 502 
rate: 6912 	 duration: 500 
rate: 6048 	 duration: 500 
rate: 12840 	 duration: 500 
rate: 16920 	 duration: 500 
rate: 11472 	 duration: 500 
rate: 21768 	 duration: 500 
rate: 20496 	 duration: 500 
rate: 19224 	 duration: 500 
rate: 8904 	 duration: 500 
rate: 19392 	 duration: 500 
rate: 15824 	 duration: 502 
rate: 11592 	 duration: 500 
rate: 10656 	 duration: 500 
rate: 15360 	 duration: 500 
rate: 18634 	 duration: 501 
rate: 14784 	 duration: 500 
rate: 15072 	 duration: 500 
rate: 16872 	 duration: 500 
rate: 13984 	 duration: 502 
rate: 10752 	 duration: 500 
rate: 18408 	 duration: 500 
rate: 11112 	 duration: 500 
rate: 11400 	 duration: 500 
rate: 18679 	 duration: 503 
rate: 17317 	 duration: 501 
rate: 13859 	 duration: 555 
rate: 15377 	 duration: 501 
rate: 13416 	 duration: 500 
rate: 15432 	 duration: 500 
rate: 19200 	 duration: 500 
rate: 12216 	 duration: 500 
rate: 16008 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 19776 	 duration: 500 
rate: 21720 	 duration: 500 
rate: 17856 	 duration: 500 
rate: 18384 	 duration: 500 
rate: 21288 	 duration: 500 
rate: 20390 	 duration: 502 
rate: 18576 	 duration: 500 
rate: 7257 	 duration: 501 
rate: 13752 	 duration: 500 
rate: 20688 	 duration: 500 
rate: 20679 	 duration: 506 
rate: 20568 	 duration: 500 
rate: 21341 	 duration: 501 
rate: 19482 	 duration: 502 
rate: 11552 	 duration: 510 
rate: 12072 	 duration: 500 
rate: 10444 	 duration: 509 
rate: 11976 	 duration: 501 
rate: 19482 	 duration: 502 
rate: 24936 	 duration: 500 
rate: 22896 	 duration: 500 
rate: 17736 	 duration: 500 
rate: 17005 	 duration: 501 
rate: 21000 	 duration: 500 
rate: 21120 	 duration: 500 
rate: 18666 	 duration: 504 
rate: 18534 	 duration: 505 
rate: 19344 	 duration: 500 
rate: 20256 	 duration: 500 
rate: 16111 	 duration: 502 
rate: 11904 	 duration: 500 
rate: 5280 	 duration: 500 
rate: 14808 	 duration: 500 
rate: 16296 	 duration: 500 
rate: 11574 	 duration: 508 
rate: 15672 	 duration: 500 
rate: 25224 	 duration: 500 
rate: 18864 	 duration: 500 
rate: 19872 	 duration: 503 
rate: 17112 	 duration: 500 
rate: 18720 	 duration: 500 
rate: 19056 	 duration: 500 
rate: 20568 	 duration: 500 
rate: 18802 	 duration: 501 
rate: 9696 	 duration: 500 
rate: 13652 	 duration: 501 
rate: 7832 	 duration: 501 
rate: 6119 	 duration: 502 
rate: 5593 	 duration: 502 
rate: 8294 	 duration: 502 
rate: 7920 	 duration: 503 
rate: 6178 	 duration: 503 
rate: 8632 	 duration: 506 
rate: 13248 	 duration: 500 
rate: 10706 	 duration: 501 
rate: 6011 	 duration: 501 
rate: 7681 	 duration: 503 
rate: 12717 	 duration: 502 
rate: 13008 	 duration: 500 
rate: 12932 	 duration: 502 
rate: 12853 	 duration: 506 
rate: 13320 	 duration: 500 
rate: 13368 	 duration: 500 
rate: 15312 	 duration: 500 
rate: 8725 	 duration: 502 
rate: 10632 	 duration: 500 
rate: 7440 	 duration: 500 
rate: 9624 	 duration: 500 
rate: 11112 	 duration: 500 
rate: 11141 	 duration: 503 
rate: 8119 	 duration: 504 
rate: 5713 	 duration: 502 
rate: 8280 	 duration: 500 
rate: 12023 	 duration: 510 
rate: 11424 	 duration: 500 
