#t:nan-nan ; rate:nan-nan
rate: 7377 	 duration: 501 
rate: 8184 	 duration: 500 
rate: 6504 	 duration: 500 
rate: 8214 	 duration: 504 
rate: 6840 	 duration: 500 
rate: 8880 	 duration: 500 
rate: 8958 	 duration: 501 
rate: 8798 	 duration: 506 
rate: 9619 	 duration: 504 
rate: 10152 	 duration: 500 
rate: 7550 	 duration: 507 
rate: 4152 	 duration: 500 
rate: 2750 	 duration: 506 
rate: 3351 	 duration: 580 
rate: 5472 	 duration: 500 
rate: 7228 	 duration: 508 
rate: 8904 	 duration: 500 
rate: 6888 	 duration: 500 
rate: 5544 	 duration: 500 
rate: 8390 	 duration: 502 
rate: 4910 	 duration: 501 
rate: 8472 	 duration: 500 
rate: 8184 	 duration: 500 
rate: 9192 	 duration: 500 
rate: 8808 	 duration: 500 
rate: 8294 	 duration: 502 
rate: 6336 	 duration: 500 
rate: 3401 	 duration: 501 
rate: 2976 	 duration: 500 
rate: 8934 	 duration: 501 
rate: 10920 	 duration: 500 
rate: 6679 	 duration: 503 
rate: 5904 	 duration: 500 
rate: 8832 	 duration: 500 
rate: 8307 	 duration: 507 
rate: 6154 	 duration: 505 
rate: 6238 	 duration: 504 
rate: 6072 	 duration: 500 
rate: 8256 	 duration: 500 
rate: 6960 	 duration: 500 
rate: 8304 	 duration: 500 
rate: 6884 	 duration: 502 
rate: 8746 	 duration: 520 
rate: 6213 	 duration: 506 
rate: 7200 	 duration: 510 
rate: 4302 	 duration: 502 
rate: 5153 	 duration: 503 
rate: 5376 	 duration: 500 
rate: 8554 	 duration: 505 
rate: 5868 	 duration: 501 
rate: 5844 	 duration: 501 
rate: 9752 	 duration: 502 
rate: 8796 	 duration: 502 
rate: 9341 	 duration: 501 
rate: 8598 	 duration: 501 
rate: 10560 	 duration: 500 
rate: 9908 	 duration: 505 
rate: 10610 	 duration: 501 
rate: 10227 	 duration: 501 
rate: 10517 	 duration: 502 
rate: 7266 	 duration: 502 
rate: 7888 	 duration: 502 
rate: 9221 	 duration: 501 
rate: 10131 	 duration: 501 
rate: 8742 	 duration: 501 
rate: 7289 	 duration: 512 
rate: 8270 	 duration: 502 
rate: 8982 	 duration: 501 
rate: 8291 	 duration: 508 
rate: 7416 	 duration: 500 
rate: 7784 	 duration: 501 
rate: 8000 	 duration: 501 
rate: 8366 	 duration: 502 
rate: 10326 	 duration: 502 
rate: 9552 	 duration: 500 
rate: 9456 	 duration: 500 
rate: 8904 	 duration: 500 
rate: 9561 	 duration: 502 
rate: 9768 	 duration: 500 
rate: 8112 	 duration: 531 
rate: 6768 	 duration: 500 
rate: 4422 	 duration: 502 
rate: 7872 	 duration: 500 
rate: 8151 	 duration: 502 
rate: 8071 	 duration: 501 
rate: 7880 	 duration: 504 
rate: 8550 	 duration: 501 
rate: 5053 	 duration: 501 
rate: 3509 	 duration: 506 
rate: 6395 	 duration: 501 
rate: 7392 	 duration: 500 
rate: 6203 	 duration: 501 
rate: 6456 	 duration: 500 
rate: 9696 	 duration: 500 
rate: 9600 	 duration: 500 
rate: 7920 	 duration: 506 
rate: 4762 	 duration: 509 
rate: 6035 	 duration: 501 
rate: 2088 	 duration: 540 
rate: 3945 	 duration: 514 
rate: 4263 	 duration: 501 
rate: 6000 	 duration: 500 
rate: 5640 	 duration: 500 
rate: 5328 	 duration: 500 
rate: 7449 	 duration: 501 
rate: 7752 	 duration: 500 
rate: 10011 	 duration: 501 
rate: 5928 	 duration: 502 
rate: 6552 	 duration: 500 
rate: 7200 	 duration: 500 
rate: 6816 	 duration: 500 
rate: 6816 	 duration: 500 
rate: 7040 	 duration: 513 
rate: 8749 	 duration: 502 
rate: 7992 	 duration: 500 
rate: 7344 	 duration: 500 
rate: 6144 	 duration: 500 
rate: 4008 	 duration: 500 
rate: 6504 	 duration: 500 
rate: 7680 	 duration: 500 
rate: 7888 	 duration: 502 
rate: 10128 	 duration: 500 
rate: 6096 	 duration: 500 
rate: 6792 	 duration: 500 
rate: 7984 	 duration: 502 
rate: 5556 	 duration: 501 
rate: 6272 	 duration: 507 
rate: 6419 	 duration: 501 
rate: 4080 	 duration: 500 
rate: 7089 	 duration: 501 
rate: 6504 	 duration: 500 
rate: 2123 	 duration: 599 
rate: 3808 	 duration: 501 
rate: 8496 	 duration: 500 
rate: 9120 	 duration: 500 
rate: 8622 	 duration: 501 
rate: 9628 	 duration: 501 
rate: 6120 	 duration: 500 
rate: 6748 	 duration: 505 
rate: 6867 	 duration: 505 
rate: 8342 	 duration: 502 
rate: 2916 	 duration: 506 
rate: 6796 	 duration: 505 
rate: 6430 	 duration: 502 
rate: 5688 	 duration: 500 
rate: 6000 	 duration: 502 
rate: 6576 	 duration: 500 
rate: 212 	 duration: 2094 
rate: 4608 	 duration: 500 
rate: 7272 	 duration: 500 
rate: 9072 	 duration: 500 
rate: 9203 	 duration: 502 
rate: 8904 	 duration: 500 
rate: 4921 	 duration: 512 
rate: 5330 	 duration: 502 
rate: 6624 	 duration: 500 
rate: 6226 	 duration: 503 
rate: 8688 	 duration: 500 
rate: 8143 	 duration: 501 
rate: 7296 	 duration: 500 
rate: 8856 	 duration: 500 
rate: 5043 	 duration: 502 
rate: 4968 	 duration: 500 
rate: 6725 	 duration: 521 
rate: 5736 	 duration: 500 
rate: 6547 	 duration: 504 
rate: 8472 	 duration: 500 
rate: 6840 	 duration: 500 
rate: 8904 	 duration: 500 
rate: 10008 	 duration: 500 
rate: 7257 	 duration: 501 
rate: 8328 	 duration: 500 
rate: 6390 	 duration: 507 
rate: 6938 	 duration: 550 
rate: 7944 	 duration: 500 
rate: 8736 	 duration: 500 
rate: 9269 	 duration: 501 
rate: 7584 	 duration: 500 
rate: 7640 	 duration: 501 
rate: 7452 	 duration: 504 
rate: 7666 	 duration: 504 
rate: 7176 	 duration: 500 
rate: 8352 	 duration: 500 
rate: 5952 	 duration: 500 
rate: 8664 	 duration: 500 
rate: 5952 	 duration: 500 
rate: 2725 	 duration: 502 
rate: 3017 	 duration: 529 
rate: 6227 	 duration: 501 
rate: 6812 	 duration: 502 
rate: 6672 	 duration: 500 
rate: 8544 	 duration: 500 
rate: 7544 	 duration: 501 
rate: 4047 	 duration: 507 
rate: 4200 	 duration: 500 
