#t:nan-nan ; rate:nan-nan
rate: 16080 	 duration: 500 
rate: 18240 	 duration: 500 
rate: 21984 	 duration: 500 
rate: 18816 	 duration: 500 
rate: 22968 	 duration: 500 
rate: 21552 	 duration: 500 
rate: 24696 	 duration: 500 
rate: 23712 	 duration: 500 
rate: 24096 	 duration: 500 
rate: 10296 	 duration: 500 
rate: 8712 	 duration: 511 
rate: 6208 	 duration: 518 
rate: 3842 	 duration: 509 
rate: 6504 	 duration: 500 
rate: 10992 	 duration: 500 
rate: 7776 	 duration: 500 
rate: 14802 	 duration: 501 
rate: 7896 	 duration: 500 
rate: 9288 	 duration: 500 
rate: 12238 	 duration: 503 
rate: 10296 	 duration: 500 
rate: 8335 	 duration: 501 
rate: 8340 	 duration: 505 
rate: 5417 	 duration: 525 
rate: 5362 	 duration: 508 
rate: 7505 	 duration: 502 
rate: 2136 	 duration: 500 
rate: 1560 	 duration: 500 
rate: 1365 	 duration: 536 
rate: 691 	 duration: 503 
rate: 498 	 duration: 506 
rate: 377 	 duration: 540 
rate: 654 	 duration: 513 
rate: 609 	 duration: 551 
rate: 607 	 duration: 514 
rate: 523 	 duration: 619 
rate: 14880 	 duration: 500 
rate: 4651 	 duration: 1406 
rate: 19272 	 duration: 500 
rate: 21865 	 duration: 506 
rate: 18768 	 duration: 500 
rate: 22008 	 duration: 500 
rate: 19224 	 duration: 500 
rate: 21720 	 duration: 500 
rate: 21552 	 duration: 500 
rate: 21552 	 duration: 500 
rate: 20136 	 duration: 500 
rate: 22848 	 duration: 500 
rate: 20832 	 duration: 500 
rate: 22656 	 duration: 500 
rate: 22104 	 duration: 500 
rate: 19464 	 duration: 500 
rate: 24024 	 duration: 500 
rate: 19968 	 duration: 500 
rate: 22080 	 duration: 500 
rate: 12288 	 duration: 500 
rate: 12792 	 duration: 500 
rate: 6597 	 duration: 502 
rate: 7944 	 duration: 500 
rate: 13652 	 duration: 501 
rate: 5472 	 duration: 500 
rate: 9500 	 duration: 504 
rate: 9192 	 duration: 500 
rate: 11137 	 duration: 501 
rate: 13080 	 duration: 500 
rate: 14400 	 duration: 500 
rate: 8540 	 duration: 503 
rate: 7872 	 duration: 500 
rate: 8787 	 duration: 508 
rate: 9274 	 duration: 502 
rate: 11832 	 duration: 500 
rate: 10248 	 duration: 500 
rate: 11281 	 duration: 501 
rate: 6467 	 duration: 501 
rate: 8880 	 duration: 500 
rate: 8790 	 duration: 501 
rate: 11520 	 duration: 501 
rate: 11928 	 duration: 500 
rate: 10306 	 duration: 503 
rate: 9921 	 duration: 508 
rate: 7071 	 duration: 504 
rate: 6624 	 duration: 500 
rate: 16104 	 duration: 500 
rate: 12595 	 duration: 504 
rate: 7656 	 duration: 500 
rate: 5808 	 duration: 500 
rate: 5139 	 duration: 502 
rate: 3149 	 duration: 522 
rate: 5306 	 duration: 502 
rate: 4284 	 duration: 521 
rate: 7080 	 duration: 500 
rate: 6432 	 duration: 500 
rate: 6024 	 duration: 500 
rate: 5616 	 duration: 500 
rate: 6576 	 duration: 500 
rate: 8191 	 duration: 501 
rate: 9916 	 duration: 501 
rate: 7143 	 duration: 514 
rate: 10272 	 duration: 500 
rate: 11507 	 duration: 512 
rate: 10831 	 duration: 503 
rate: 5328 	 duration: 500 
rate: 11016 	 duration: 500 
rate: 14208 	 duration: 500 
rate: 11082 	 duration: 510 
rate: 3083 	 duration: 502 
rate: 5500 	 duration: 504 
rate: 7514 	 duration: 511 
rate: 4502 	 duration: 501 
rate: 4172 	 duration: 509 
rate: 5207 	 duration: 507 
rate: 7920 	 duration: 500 
rate: 6504 	 duration: 500 
rate: 11304 	 duration: 500 
rate: 12528 	 duration: 500 
rate: 8616 	 duration: 500 
rate: 9888 	 duration: 500 
rate: 8598 	 duration: 501 
rate: 9480 	 duration: 500 
rate: 14634 	 duration: 501 
rate: 5942 	 duration: 523 
rate: 6334 	 duration: 502 
rate: 8404 	 duration: 504 
rate: 8952 	 duration: 500 
rate: 7027 	 duration: 502 
rate: 10320 	 duration: 500 
rate: 7699 	 duration: 505 
rate: 6196 	 duration: 519 
rate: 7185 	 duration: 501 
rate: 5500 	 duration: 528 
rate: 6131 	 duration: 501 
rate: 6023 	 duration: 506 
rate: 6751 	 duration: 503 
rate: 9796 	 duration: 501 
rate: 9053 	 duration: 501 
rate: 6240 	 duration: 500 
rate: 5439 	 duration: 503 
rate: 10852 	 duration: 502 
rate: 12528 	 duration: 500 
rate: 11195 	 duration: 507 
rate: 12912 	 duration: 500 
rate: 8242 	 duration: 511 
rate: 2760 	 duration: 500 
rate: 5883 	 duration: 514 
rate: 5945 	 duration: 547 
rate: 3624 	 duration: 500 
rate: 8143 	 duration: 501 
