#t:nan-nan ; rate:nan-nan
rate: 23904 	 duration: 500 
rate: 16680 	 duration: 500 
rate: 10541 	 duration: 502 
rate: 5664 	 duration: 500 
rate: 11452 	 duration: 504 
rate: 16056 	 duration: 500 
rate: 18672 	 duration: 500 
rate: 19392 	 duration: 500 
rate: 22584 	 duration: 500 
rate: 9149 	 duration: 501 
rate: 17880 	 duration: 500 
rate: 19416 	 duration: 500 
rate: 12792 	 duration: 500 
rate: 14035 	 duration: 501 
rate: 9053 	 duration: 509 
rate: 3350 	 duration: 505 
rate: 5680 	 duration: 507 
rate: 2055 	 duration: 502 
rate: 923 	 duration: 637 
rate: 1105 	 duration: 510 
rate: 1438 	 duration: 509 
rate: 1166 	 duration: 504 
rate: 1479 	 duration: 511 
rate: 1584 	 duration: 500 
rate: 1248 	 duration: 500 
rate: 714 	 duration: 504 
rate: 654 	 duration: 513 
rate: 1462 	 duration: 517 
rate: 1001 	 duration: 515 
rate: 372 	 duration: 515 
rate: 247 	 duration: 534 
rate: 220 	 duration: 761 
rate: 8040 	 duration: 500 
rate: 4564 	 duration: 560 
rate: 4896 	 duration: 500 
rate: 3848 	 duration: 502 
rate: 8568 	 duration: 500 
rate: 14352 	 duration: 500 
rate: 12282 	 duration: 509 
rate: 8832 	 duration: 500 
rate: 13488 	 duration: 500 
rate: 13848 	 duration: 500 
rate: 7680 	 duration: 500 
rate: 19752 	 duration: 500 
rate: 14568 	 duration: 500 
rate: 13008 	 duration: 500 
rate: 16488 	 duration: 500 
rate: 16512 	 duration: 500 
rate: 21024 	 duration: 500 
rate: 21360 	 duration: 500 
rate: 20352 	 duration: 500 
rate: 21336 	 duration: 500 
rate: 24312 	 duration: 500 
rate: 21744 	 duration: 500 
rate: 18904 	 duration: 504 
rate: 20400 	 duration: 500 
rate: 14624 	 duration: 503 
rate: 15864 	 duration: 500 
rate: 17208 	 duration: 500 
rate: 22848 	 duration: 500 
rate: 22008 	 duration: 500 
rate: 12912 	 duration: 500 
rate: 19800 	 duration: 500 
rate: 24048 	 duration: 500 
rate: 21792 	 duration: 500 
rate: 24336 	 duration: 500 
rate: 19488 	 duration: 500 
rate: 23064 	 duration: 500 
rate: 20424 	 duration: 500 
rate: 23184 	 duration: 500 
rate: 21173 	 duration: 501 
rate: 21840 	 duration: 500 
rate: 21984 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 22200 	 duration: 500 
rate: 24168 	 duration: 500 
rate: 21816 	 duration: 500 
rate: 23424 	 duration: 500 
rate: 19281 	 duration: 501 
rate: 23736 	 duration: 500 
rate: 18336 	 duration: 500 
rate: 24888 	 duration: 500 
rate: 19824 	 duration: 500 
rate: 21696 	 duration: 500 
rate: 22464 	 duration: 500 
rate: 23400 	 duration: 500 
rate: 21346 	 duration: 502 
rate: 19248 	 duration: 500 
rate: 20064 	 duration: 500 
rate: 22512 	 duration: 500 
rate: 20544 	 duration: 500 
rate: 19032 	 duration: 500 
rate: 20862 	 duration: 501 
rate: 21552 	 duration: 500 
rate: 22704 	 duration: 500 
rate: 21988 	 duration: 501 
rate: 19968 	 duration: 500 
rate: 20184 	 duration: 500 
rate: 22896 	 duration: 500 
rate: 21984 	 duration: 500 
rate: 22776 	 duration: 500 
rate: 20328 	 duration: 500 
rate: 21360 	 duration: 500 
rate: 21432 	 duration: 500 
rate: 18960 	 duration: 500 
rate: 17904 	 duration: 500 
rate: 22560 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 20232 	 duration: 500 
rate: 24144 	 duration: 500 
rate: 24816 	 duration: 500 
rate: 24336 	 duration: 500 
rate: 20616 	 duration: 500 
rate: 21768 	 duration: 500 
rate: 22056 	 duration: 500 
rate: 19680 	 duration: 500 
rate: 17512 	 duration: 505 
rate: 15425 	 duration: 501 
rate: 7281 	 duration: 501 
rate: 11424 	 duration: 500 
rate: 20304 	 duration: 500 
rate: 21432 	 duration: 500 
rate: 7944 	 duration: 500 
rate: 12048 	 duration: 500 
rate: 13752 	 duration: 500 
rate: 21864 	 duration: 500 
rate: 21048 	 duration: 500 
rate: 20976 	 duration: 500 
rate: 20016 	 duration: 500 
rate: 22872 	 duration: 500 
rate: 22003 	 duration: 511 
rate: 8400 	 duration: 500 
rate: 10680 	 duration: 500 
rate: 9480 	 duration: 500 
rate: 10544 	 duration: 503 
rate: 16632 	 duration: 500 
rate: 9029 	 duration: 501 
rate: 18576 	 duration: 500 
rate: 23088 	 duration: 500 
rate: 19248 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 21768 	 duration: 500 
rate: 10704 	 duration: 500 
rate: 6729 	 duration: 510 
rate: 5784 	 duration: 502 
rate: 7680 	 duration: 500 
rate: 4824 	 duration: 500 
rate: 5088 	 duration: 500 
rate: 4000 	 duration: 504 
rate: 5208 	 duration: 500 
rate: 13824 	 duration: 500 
rate: 19128 	 duration: 500 
rate: 19896 	 duration: 500 
rate: 20520 	 duration: 500 
rate: 18096 	 duration: 500 
rate: 21360 	 duration: 500 
rate: 17232 	 duration: 500 
rate: 17808 	 duration: 500 
rate: 18456 	 duration: 500 
rate: 19872 	 duration: 500 
rate: 18888 	 duration: 500 
rate: 22320 	 duration: 500 
rate: 17472 	 duration: 500 
rate: 16608 	 duration: 500 
rate: 21840 	 duration: 500 
rate: 17376 	 duration: 500 
rate: 9288 	 duration: 500 
rate: 18360 	 duration: 500 
rate: 19728 	 duration: 500 
rate: 18360 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 17880 	 duration: 500 
rate: 21936 	 duration: 500 
rate: 21288 	 duration: 500 
rate: 13888 	 duration: 502 
rate: 19128 	 duration: 500 
rate: 20352 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 17664 	 duration: 500 
rate: 19272 	 duration: 500 
rate: 16350 	 duration: 502 
rate: 11760 	 duration: 500 
rate: 13416 	 duration: 500 
rate: 13988 	 duration: 507 
