#t:nan-nan ; rate:nan-nan
rate: 8127 	 duration: 502 
rate: 7377 	 duration: 501 
rate: 11208 	 duration: 500 
rate: 11520 	 duration: 500 
rate: 10850 	 duration: 501 
rate: 9820 	 duration: 501 
rate: 7920 	 duration: 503 
rate: 7619 	 duration: 504 
rate: 12408 	 duration: 500 
rate: 12766 	 duration: 501 
rate: 11160 	 duration: 500 
rate: 10541 	 duration: 502 
rate: 10706 	 duration: 501 
rate: 11329 	 duration: 501 
rate: 9552 	 duration: 500 
rate: 9844 	 duration: 501 
rate: 10032 	 duration: 500 
rate: 8550 	 duration: 501 
rate: 6764 	 duration: 502 
rate: 10080 	 duration: 500 
rate: 9936 	 duration: 500 
rate: 9072 	 duration: 500 
rate: 8640 	 duration: 500 
rate: 10968 	 duration: 500 
rate: 10752 	 duration: 500 
rate: 11856 	 duration: 500 
rate: 10848 	 duration: 500 
rate: 12548 	 duration: 503 
rate: 9508 	 duration: 501 
rate: 11184 	 duration: 500 
rate: 10200 	 duration: 500 
rate: 11256 	 duration: 500 
rate: 8184 	 duration: 500 
rate: 7699 	 duration: 505 
rate: 8472 	 duration: 500 
rate: 10032 	 duration: 500 
rate: 8335 	 duration: 501 
rate: 8752 	 duration: 510 
rate: 7051 	 duration: 502 
rate: 7777 	 duration: 503 
rate: 9456 	 duration: 500 
rate: 11544 	 duration: 500 
rate: 10824 	 duration: 500 
rate: 12240 	 duration: 500 
rate: 9960 	 duration: 500 
rate: 5918 	 duration: 517 
rate: 9537 	 duration: 502 
rate: 7071 	 duration: 504 
rate: 9447 	 duration: 503 
rate: 11664 	 duration: 500 
rate: 11904 	 duration: 500 
rate: 9508 	 duration: 501 
rate: 8064 	 duration: 500 
rate: 12144 	 duration: 500 
rate: 11620 	 duration: 506 
rate: 12588 	 duration: 510 
rate: 10656 	 duration: 500 
rate: 12624 	 duration: 500 
rate: 7992 	 duration: 500 
rate: 8616 	 duration: 500 
rate: 11738 	 duration: 504 
rate: 11568 	 duration: 500 
rate: 12312 	 duration: 500 
rate: 13200 	 duration: 500 
rate: 14304 	 duration: 500 
rate: 13176 	 duration: 500 
rate: 13368 	 duration: 500 
rate: 13868 	 duration: 501 
rate: 9624 	 duration: 500 
rate: 8827 	 duration: 503 
rate: 10131 	 duration: 501 
rate: 12192 	 duration: 500 
rate: 11568 	 duration: 500 
rate: 10850 	 duration: 501 
rate: 11257 	 duration: 501 
rate: 10802 	 duration: 501 
rate: 7128 	 duration: 500 
rate: 12383 	 duration: 501 
rate: 10896 	 duration: 500 
rate: 11401 	 duration: 501 
rate: 10159 	 duration: 502 
rate: 5400 	 duration: 500 
rate: 9293 	 duration: 501 
rate: 9096 	 duration: 500 
rate: 5755 	 duration: 540 
rate: 3864 	 duration: 500 
rate: 8476 	 duration: 504 
rate: 10227 	 duration: 501 
rate: 7032 	 duration: 500 
rate: 7880 	 duration: 501 
rate: 7464 	 duration: 500 
rate: 7017 	 duration: 501 
rate: 8904 	 duration: 500 
rate: 7912 	 duration: 505 
rate: 6656 	 duration: 503 
rate: 7616 	 duration: 501 
rate: 9274 	 duration: 502 
rate: 9322 	 duration: 502 
rate: 3984 	 duration: 503 
rate: 5256 	 duration: 500 
rate: 8000 	 duration: 501 
rate: 8544 	 duration: 500 
rate: 8119 	 duration: 501 
rate: 7224 	 duration: 500 
rate: 8832 	 duration: 500 
rate: 11880 	 duration: 502 
rate: 12550 	 duration: 501 
rate: 13152 	 duration: 500 
rate: 11664 	 duration: 500 
rate: 10589 	 duration: 502 
rate: 11280 	 duration: 500 
rate: 11019 	 duration: 502 
rate: 10368 	 duration: 500 
rate: 8898 	 duration: 503 
rate: 6465 	 duration: 503 
rate: 7281 	 duration: 501 
rate: 8263 	 duration: 501 
rate: 8462 	 duration: 502 
rate: 7224 	 duration: 500 
rate: 7952 	 duration: 501 
rate: 8174 	 duration: 505 
rate: 8311 	 duration: 501 
rate: 3760 	 duration: 501 
rate: 6000 	 duration: 504 
rate: 8256 	 duration: 500 
rate: 7904 	 duration: 501 
rate: 8297 	 duration: 564 
rate: 9766 	 duration: 505 
rate: 11329 	 duration: 501 
rate: 9024 	 duration: 500 
rate: 10874 	 duration: 501 
rate: 11498 	 duration: 502 
rate: 10854 	 duration: 503 
rate: 9504 	 duration: 500 
rate: 9888 	 duration: 500 
rate: 11400 	 duration: 500 
rate: 10854 	 duration: 503 
rate: 9600 	 duration: 500 
rate: 5115 	 duration: 502 
rate: 8592 	 duration: 500 
rate: 6191 	 duration: 502 
rate: 5856 	 duration: 500 
rate: 10920 	 duration: 500 
rate: 9389 	 duration: 501 
rate: 10560 	 duration: 500 
rate: 9245 	 duration: 501 
rate: 12432 	 duration: 500 
rate: 9216 	 duration: 500 
rate: 6395 	 duration: 501 
rate: 3833 	 duration: 529 
rate: 9480 	 duration: 500 
rate: 13017 	 duration: 507 
rate: 13176 	 duration: 500 
rate: 10733 	 duration: 502 
