#t:nan-nan ; rate:nan-nan
rate: 2007 	 duration: 502 
rate: 4880 	 duration: 509 
rate: 4776 	 duration: 500 
rate: 2898 	 duration: 501 
rate: 1343 	 duration: 509 
rate: 4728 	 duration: 505 
rate: 5952 	 duration: 500 
rate: 3873 	 duration: 505 
rate: 5448 	 duration: 500 
rate: 2312 	 duration: 519 
rate: 2682 	 duration: 501 
rate: 1785 	 duration: 504 
rate: 3384 	 duration: 500 
rate: 3253 	 duration: 509 
rate: 4128 	 duration: 500 
rate: 8544 	 duration: 500 
rate: 1900 	 duration: 524 
rate: 3627 	 duration: 526 
rate: 3065 	 duration: 501 
rate: 3946 	 duration: 526 
rate: 3035 	 duration: 502 
rate: 3283 	 duration: 508 
rate: 1989 	 duration: 561 
rate: 2181 	 duration: 506 
rate: 2342 	 duration: 502 
rate: 2114 	 duration: 505 
rate: 1726 	 duration: 549 
rate: 1802 	 duration: 506 
rate: 1584 	 duration: 515 
rate: 2362 	 duration: 508 
rate: 1767 	 duration: 516 
rate: 2051 	 duration: 503 
rate: 1609 	 duration: 522 
rate: 3088 	 duration: 509 
rate: 1110 	 duration: 508 
rate: 167 	 duration: 2433 
rate: 1891 	 duration: 533 
rate: 1333 	 duration: 504 
rate: 2424 	 duration: 500 
rate: 3000 	 duration: 500 
rate: 4200 	 duration: 500 
rate: 4523 	 duration: 504 
rate: 6000 	 duration: 500 
rate: 10347 	 duration: 501 
rate: 8445 	 duration: 503 
rate: 4694 	 duration: 501 
rate: 3119 	 duration: 504 
rate: 7368 	 duration: 500 
rate: 3920 	 duration: 505 
rate: 3757 	 duration: 511 
rate: 3864 	 duration: 500 
