#t:nan-nan ; rate:nan-nan
rate: 17424 	 duration: 500 
rate: 15888 	 duration: 500 
rate: 16368 	 duration: 500 
rate: 17616 	 duration: 500 
rate: 17064 	 duration: 500 
rate: 17088 	 duration: 500 
rate: 15096 	 duration: 500 
rate: 16368 	 duration: 500 
rate: 17160 	 duration: 500 
rate: 17424 	 duration: 500 
rate: 18096 	 duration: 500 
rate: 17136 	 duration: 500 
rate: 16152 	 duration: 500 
rate: 14904 	 duration: 500 
rate: 17208 	 duration: 500 
rate: 17077 	 duration: 501 
rate: 16488 	 duration: 500 
rate: 17136 	 duration: 500 
rate: 16800 	 duration: 500 
rate: 16224 	 duration: 500 
rate: 16872 	 duration: 500 
rate: 18096 	 duration: 500 
rate: 16968 	 duration: 500 
rate: 16560 	 duration: 500 
rate: 15240 	 duration: 500 
rate: 15888 	 duration: 500 
rate: 16536 	 duration: 500 
rate: 17232 	 duration: 500 
rate: 16992 	 duration: 500 
rate: 16320 	 duration: 500 
rate: 18744 	 duration: 500 
rate: 16200 	 duration: 500 
rate: 16416 	 duration: 500 
rate: 16080 	 duration: 500 
rate: 16896 	 duration: 500 
rate: 16536 	 duration: 500 
rate: 16224 	 duration: 500 
rate: 16824 	 duration: 500 
rate: 16056 	 duration: 500 
rate: 17184 	 duration: 500 
rate: 18048 	 duration: 500 
rate: 17544 	 duration: 500 
rate: 16104 	 duration: 500 
rate: 15936 	 duration: 500 
rate: 17376 	 duration: 500 
rate: 17424 	 duration: 500 
rate: 17616 	 duration: 500 
rate: 15096 	 duration: 500 
rate: 16344 	 duration: 500 
rate: 16920 	 duration: 500 
rate: 17496 	 duration: 500 
rate: 17184 	 duration: 500 
rate: 16944 	 duration: 500 
rate: 16416 	 duration: 500 
rate: 17664 	 duration: 500 
rate: 16272 	 duration: 500 
rate: 15072 	 duration: 500 
rate: 16464 	 duration: 500 
rate: 16056 	 duration: 500 
rate: 16704 	 duration: 500 
rate: 15552 	 duration: 500 
rate: 17592 	 duration: 500 
rate: 17304 	 duration: 500 
rate: 16440 	 duration: 500 
rate: 15504 	 duration: 500 
rate: 16320 	 duration: 500 
rate: 15744 	 duration: 500 
rate: 16392 	 duration: 500 
rate: 15960 	 duration: 500 
rate: 16560 	 duration: 500 
rate: 16392 	 duration: 500 
rate: 16536 	 duration: 500 
rate: 17784 	 duration: 500 
rate: 17304 	 duration: 500 
rate: 14256 	 duration: 500 
rate: 15000 	 duration: 500 
rate: 16446 	 duration: 502 
