#t:nan-nan ; rate:nan-nan
rate: 19392 	 duration: 500 
rate: 12549 	 duration: 502 
rate: 16464 	 duration: 500 
rate: 17424 	 duration: 500 
rate: 13410 	 duration: 502 
rate: 11280 	 duration: 500 
rate: 7608 	 duration: 500 
rate: 6528 	 duration: 500 
rate: 14856 	 duration: 500 
rate: 12550 	 duration: 501 
rate: 8256 	 duration: 500 
rate: 6552 	 duration: 500 
rate: 5232 	 duration: 500 
rate: 20208 	 duration: 500 
rate: 18312 	 duration: 500 
rate: 20928 	 duration: 500 
rate: 18720 	 duration: 500 
rate: 12738 	 duration: 504 
rate: 18168 	 duration: 500 
rate: 21264 	 duration: 500 
rate: 18528 	 duration: 500 
rate: 23472 	 duration: 500 
rate: 19440 	 duration: 500 
rate: 18984 	 duration: 500 
rate: 20616 	 duration: 500 
rate: 23640 	 duration: 500 
rate: 21389 	 duration: 501 
rate: 20376 	 duration: 500 
rate: 23808 	 duration: 500 
rate: 17712 	 duration: 500 
rate: 9696 	 duration: 500 
rate: 7064 	 duration: 513 
rate: 941 	 duration: 510 
rate: 3458 	 duration: 524 
rate: 1820 	 duration: 501 
rate: 2035 	 duration: 501 
rate: 4633 	 duration: 549 
rate: 3253 	 duration: 520 
rate: 18216 	 duration: 500 
rate: 10387 	 duration: 521 
rate: 16272 	 duration: 500 
rate: 10191 	 duration: 511 
rate: 10467 	 duration: 501 
rate: 18549 	 duration: 502 
rate: 18792 	 duration: 500 
rate: 16320 	 duration: 500 
rate: 17304 	 duration: 500 
rate: 15504 	 duration: 500 
rate: 16742 	 duration: 501 
rate: 5005 	 duration: 501 
rate: 2175 	 duration: 502 
rate: 3087 	 duration: 548 
rate: 1547 	 duration: 504 
rate: 1338 	 duration: 511 
rate: 6768 	 duration: 500 
rate: 20976 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 19344 	 duration: 500 
rate: 21480 	 duration: 500 
rate: 21336 	 duration: 500 
rate: 20016 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 17664 	 duration: 500 
rate: 21744 	 duration: 500 
rate: 19281 	 duration: 501 
rate: 20136 	 duration: 500 
rate: 23016 	 duration: 500 
rate: 24888 	 duration: 500 
rate: 19992 	 duration: 500 
rate: 22560 	 duration: 500 
rate: 22464 	 duration: 500 
rate: 6310 	 duration: 502 
rate: 2472 	 duration: 500 
rate: 1877 	 duration: 505 
rate: 1826 	 duration: 519 
rate: 1048 	 duration: 515 
rate: 1312 	 duration: 503 
rate: 972 	 duration: 518 
rate: 657 	 duration: 529 
rate: 465 	 duration: 516 
rate: 335 	 duration: 501 
rate: 262 	 duration: 502 
rate: 219 	 duration: 546 
rate: 232 	 duration: 517 
rate: 255 	 duration: 516 
rate: 309 	 duration: 504 
rate: 174 	 duration: 551 
rate: 143 	 duration: 501 
rate: 70 	 duration: 508 
rate: 132 	 duration: 545 
rate: 19041 	 duration: 501 
rate: 13097 	 duration: 503 
rate: 14520 	 duration: 500 
rate: 13149 	 duration: 501 
rate: 15023 	 duration: 508 
rate: 12504 	 duration: 500 
