#t:nan-nan ; rate:nan-nan
rate: 14601 	 duration: 715 
rate: 22920 	 duration: 500 
rate: 21456 	 duration: 500 
rate: 23952 	 duration: 500 
rate: 26160 	 duration: 500 
rate: 25632 	 duration: 500 
rate: 26328 	 duration: 500 
rate: 26328 	 duration: 500 
rate: 24624 	 duration: 500 
rate: 25968 	 duration: 500 
rate: 24936 	 duration: 500 
rate: 20952 	 duration: 500 
rate: 21768 	 duration: 500 
rate: 23616 	 duration: 500 
rate: 26232 	 duration: 500 
rate: 25560 	 duration: 500 
rate: 26160 	 duration: 500 
rate: 26472 	 duration: 500 
rate: 24264 	 duration: 500 
rate: 24144 	 duration: 500 
rate: 20280 	 duration: 500 
rate: 17832 	 duration: 500 
rate: 21312 	 duration: 500 
rate: 22320 	 duration: 500 
rate: 22056 	 duration: 500 
rate: 26208 	 duration: 500 
rate: 25152 	 duration: 500 
rate: 23208 	 duration: 500 
rate: 26328 	 duration: 500 
rate: 26592 	 duration: 500 
rate: 26544 	 duration: 500 
rate: 26328 	 duration: 500 
rate: 22491 	 duration: 501 
rate: 22728 	 duration: 500 
rate: 22776 	 duration: 500 
rate: 21120 	 duration: 500 
rate: 25992 	 duration: 500 
rate: 25992 	 duration: 500 
rate: 25128 	 duration: 500 
rate: 25656 	 duration: 500 
rate: 20328 	 duration: 500 
rate: 26184 	 duration: 500 
rate: 25728 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 21480 	 duration: 500 
rate: 23472 	 duration: 500 
rate: 25128 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 25488 	 duration: 500 
rate: 24720 	 duration: 500 
rate: 8023 	 duration: 510 
rate: 18699 	 duration: 532 
rate: 4392 	 duration: 500 
rate: 21552 	 duration: 500 
rate: 21912 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 20328 	 duration: 500 
rate: 22080 	 duration: 500 
rate: 26256 	 duration: 500 
rate: 25656 	 duration: 500 
rate: 9696 	 duration: 500 
rate: 24288 	 duration: 500 
rate: 22800 	 duration: 500 
rate: 19896 	 duration: 500 
rate: 23280 	 duration: 500 
rate: 21792 	 duration: 500 
rate: 22416 	 duration: 500 
rate: 23328 	 duration: 500 
rate: 25992 	 duration: 500 
rate: 13848 	 duration: 500 
rate: 5616 	 duration: 500 
rate: 21768 	 duration: 500 
rate: 8725 	 duration: 502 
rate: 4028 	 duration: 554 
rate: 8994 	 duration: 503 
rate: 3471 	 duration: 515 
rate: 4479 	 duration: 509 
rate: 5224 	 duration: 503 
rate: 4646 	 duration: 501 
rate: 2400 	 duration: 500 
rate: 7928 	 duration: 501 
rate: 9365 	 duration: 501 
rate: 7464 	 duration: 508 
rate: 4000 	 duration: 507 
rate: 6432 	 duration: 500 
rate: 3264 	 duration: 500 
rate: 5820 	 duration: 501 
rate: 6408 	 duration: 500 
rate: 6816 	 duration: 500 
rate: 5304 	 duration: 500 
rate: 5149 	 duration: 501 
rate: 9048 	 duration: 500 
rate: 12144 	 duration: 500 
rate: 15425 	 duration: 501 
rate: 7728 	 duration: 500 
rate: 4502 	 duration: 517 
rate: 7728 	 duration: 500 
rate: 9243 	 duration: 505 
rate: 5512 	 duration: 505 
rate: 10272 	 duration: 500 
rate: 5616 	 duration: 500 
rate: 16080 	 duration: 500 
rate: 18251 	 duration: 501 
rate: 14232 	 duration: 500 
rate: 17328 	 duration: 500 
rate: 12574 	 duration: 501 
rate: 14400 	 duration: 500 
rate: 16704 	 duration: 500 
rate: 13560 	 duration: 500 
rate: 17424 	 duration: 500 
rate: 5184 	 duration: 500 
rate: 12882 	 duration: 503 
rate: 12048 	 duration: 500 
rate: 11016 	 duration: 500 
rate: 5184 	 duration: 500 
rate: 12408 	 duration: 500 
rate: 10111 	 duration: 502 
rate: 6432 	 duration: 500 
rate: 5856 	 duration: 500 
rate: 8421 	 duration: 503 
rate: 4287 	 duration: 501 
rate: 7584 	 duration: 500 
rate: 8007 	 duration: 502 
rate: 7584 	 duration: 500 
rate: 7424 	 duration: 514 
rate: 6792 	 duration: 500 
rate: 7371 	 duration: 503 
rate: 11713 	 duration: 502 
rate: 12768 	 duration: 500 
rate: 7584 	 duration: 500 
rate: 5808 	 duration: 500 
rate: 13776 	 duration: 500 
rate: 18336 	 duration: 500 
rate: 9840 	 duration: 500 
rate: 9964 	 duration: 501 
rate: 13104 	 duration: 500 
rate: 12982 	 duration: 501 
rate: 9456 	 duration: 500 
rate: 12023 	 duration: 503 
rate: 14304 	 duration: 500 
rate: 6192 	 duration: 500 
rate: 19392 	 duration: 500 
rate: 13721 	 duration: 502 
rate: 16200 	 duration: 500 
rate: 12120 	 duration: 500 
rate: 10729 	 duration: 510 
rate: 12096 	 duration: 500 
rate: 16176 	 duration: 500 
rate: 18384 	 duration: 500 
rate: 9551 	 duration: 784 
rate: 17352 	 duration: 500 
rate: 14491 	 duration: 501 
rate: 13848 	 duration: 500 
rate: 12000 	 duration: 502 
rate: 13197 	 duration: 501 
rate: 15024 	 duration: 500 
rate: 10056 	 duration: 500 
rate: 9562 	 duration: 507 
rate: 9936 	 duration: 500 
