#t:nan-nan ; rate:nan-nan
rate: 20664 	 duration: 500 
rate: 23064 	 duration: 500 
rate: 22680 	 duration: 500 
rate: 19368 	 duration: 500 
rate: 22200 	 duration: 500 
rate: 21360 	 duration: 500 
rate: 23712 	 duration: 500 
rate: 24720 	 duration: 500 
rate: 20328 	 duration: 500 
rate: 24024 	 duration: 500 
rate: 18384 	 duration: 500 
rate: 22200 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 22032 	 duration: 500 
rate: 22248 	 duration: 500 
rate: 22200 	 duration: 500 
rate: 23328 	 duration: 500 
rate: 24768 	 duration: 500 
rate: 20016 	 duration: 500 
rate: 21792 	 duration: 500 
rate: 20160 	 duration: 500 
rate: 21024 	 duration: 500 
rate: 19368 	 duration: 500 
rate: 21720 	 duration: 500 
rate: 20328 	 duration: 500 
rate: 21168 	 duration: 500 
rate: 22488 	 duration: 500 
rate: 20712 	 duration: 500 
rate: 20712 	 duration: 500 
rate: 21624 	 duration: 500 
rate: 22224 	 duration: 500 
rate: 20160 	 duration: 500 
rate: 19152 	 duration: 500 
rate: 20568 	 duration: 500 
rate: 23808 	 duration: 500 
rate: 24456 	 duration: 500 
rate: 24240 	 duration: 500 
rate: 22416 	 duration: 500 
rate: 24576 	 duration: 500 
rate: 19920 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 20472 	 duration: 500 
rate: 23496 	 duration: 500 
rate: 21168 	 duration: 500 
rate: 19728 	 duration: 500 
rate: 20616 	 duration: 500 
rate: 24480 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 21552 	 duration: 500 
rate: 21936 	 duration: 500 
rate: 22200 	 duration: 500 
rate: 23808 	 duration: 500 
rate: 22536 	 duration: 500 
rate: 20640 	 duration: 500 
rate: 20304 	 duration: 500 
rate: 19776 	 duration: 500 
rate: 22560 	 duration: 500 
rate: 19536 	 duration: 500 
rate: 20742 	 duration: 501 
rate: 23376 	 duration: 500 
rate: 23976 	 duration: 500 
rate: 21504 	 duration: 500 
rate: 19536 	 duration: 500 
rate: 19800 	 duration: 500 
rate: 20400 	 duration: 500 
rate: 19824 	 duration: 500 
rate: 21096 	 duration: 500 
rate: 21240 	 duration: 500 
rate: 23592 	 duration: 500 
rate: 20736 	 duration: 500 
rate: 22296 	 duration: 500 
rate: 20688 	 duration: 500 
rate: 21168 	 duration: 500 
rate: 19488 	 duration: 500 
rate: 21840 	 duration: 500 
rate: 20304 	 duration: 500 
rate: 23736 	 duration: 500 
rate: 20352 	 duration: 500 
rate: 24168 	 duration: 500 
rate: 20904 	 duration: 500 
rate: 21240 	 duration: 500 
rate: 21720 	 duration: 500 
rate: 22368 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 23280 	 duration: 500 
rate: 21960 	 duration: 500 
rate: 24936 	 duration: 500 
rate: 19536 	 duration: 500 
rate: 22728 	 duration: 500 
rate: 18912 	 duration: 500 
rate: 20808 	 duration: 500 
rate: 21432 	 duration: 500 
rate: 20496 	 duration: 500 
rate: 22824 	 duration: 500 
rate: 22800 	 duration: 500 
rate: 18264 	 duration: 500 
rate: 22056 	 duration: 500 
rate: 19152 	 duration: 500 
rate: 20088 	 duration: 500 
rate: 21312 	 duration: 500 
rate: 23568 	 duration: 500 
rate: 19368 	 duration: 500 
rate: 19056 	 duration: 500 
rate: 19032 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 19728 	 duration: 500 
rate: 21504 	 duration: 500 
rate: 16992 	 duration: 500 
rate: 24216 	 duration: 500 
rate: 22704 	 duration: 500 
rate: 23064 	 duration: 500 
rate: 22416 	 duration: 500 
rate: 23568 	 duration: 500 
rate: 21792 	 duration: 500 
