#t:nan-nan ; rate:nan-nan
rate: 20472 	 duration: 500 
rate: 20472 	 duration: 500 
rate: 19320 	 duration: 500 
rate: 18912 	 duration: 500 
rate: 19416 	 duration: 500 
rate: 15552 	 duration: 500 
rate: 19128 	 duration: 500 
rate: 12192 	 duration: 500 
rate: 12792 	 duration: 500 
rate: 18552 	 duration: 500 
rate: 15288 	 duration: 500 
rate: 13437 	 duration: 501 
rate: 13416 	 duration: 500 
rate: 14347 	 duration: 501 
rate: 13536 	 duration: 500 
rate: 13464 	 duration: 500 
rate: 14544 	 duration: 500 
rate: 6048 	 duration: 500 
rate: 6168 	 duration: 500 
rate: 7705 	 duration: 503 
rate: 5000 	 duration: 504 
rate: 6355 	 duration: 506 
rate: 8856 	 duration: 500 
rate: 6011 	 duration: 501 
rate: 15155 	 duration: 502 
rate: 10968 	 duration: 500 
rate: 11305 	 duration: 501 
rate: 7209 	 duration: 501 
rate: 9888 	 duration: 500 
rate: 15504 	 duration: 500 
rate: 18792 	 duration: 500 
rate: 11160 	 duration: 500 
rate: 13341 	 duration: 501 
rate: 12048 	 duration: 500 
rate: 12240 	 duration: 500 
rate: 20592 	 duration: 500 
rate: 18864 	 duration: 500 
rate: 11233 	 duration: 501 
rate: 10368 	 duration: 500 
rate: 10780 	 duration: 502 
rate: 16752 	 duration: 500 
rate: 14625 	 duration: 512 
rate: 10778 	 duration: 501 
rate: 12048 	 duration: 500 
rate: 10146 	 duration: 505 
rate: 5461 	 duration: 501 
rate: 4080 	 duration: 500 
rate: 7560 	 duration: 500 
rate: 9360 	 duration: 500 
rate: 6768 	 duration: 500 
rate: 4918 	 duration: 505 
rate: 4996 	 duration: 526 
rate: 6360 	 duration: 500 
rate: 6907 	 duration: 509 
rate: 13416 	 duration: 500 
rate: 13176 	 duration: 500 
rate: 15504 	 duration: 500 
rate: 13416 	 duration: 500 
rate: 9192 	 duration: 500 
rate: 15672 	 duration: 500 
rate: 14736 	 duration: 500 
rate: 14112 	 duration: 500 
rate: 18888 	 duration: 500 
rate: 13296 	 duration: 500 
rate: 13916 	 duration: 501 
rate: 13553 	 duration: 502 
rate: 10920 	 duration: 500 
rate: 7704 	 duration: 500 
rate: 8808 	 duration: 500 
rate: 17088 	 duration: 500 
rate: 9777 	 duration: 513 
rate: 4176 	 duration: 500 
rate: 7848 	 duration: 500 
rate: 14904 	 duration: 500 
rate: 18336 	 duration: 500 
rate: 4326 	 duration: 502 
rate: 8964 	 duration: 506 
rate: 5424 	 duration: 500 
rate: 3812 	 duration: 513 
rate: 4520 	 duration: 523 
rate: 8047 	 duration: 501 
rate: 10610 	 duration: 501 
rate: 19824 	 duration: 500 
rate: 17952 	 duration: 500 
rate: 16704 	 duration: 500 
rate: 12264 	 duration: 500 
rate: 11952 	 duration: 500 
rate: 18216 	 duration: 500 
rate: 15832 	 duration: 501 
rate: 11357 	 duration: 504 
rate: 17256 	 duration: 500 
rate: 19848 	 duration: 500 
rate: 17952 	 duration: 500 
rate: 21096 	 duration: 500 
rate: 16752 	 duration: 500 
rate: 19512 	 duration: 500 
rate: 18970 	 duration: 501 
rate: 10948 	 duration: 502 
rate: 10596 	 duration: 513 
rate: 11784 	 duration: 501 
rate: 14504 	 duration: 503 
rate: 7944 	 duration: 500 
rate: 8838 	 duration: 501 
rate: 5856 	 duration: 500 
rate: 7351 	 duration: 506 
rate: 4920 	 duration: 500 
rate: 9005 	 duration: 501 
rate: 5280 	 duration: 500 
rate: 6826 	 duration: 501 
rate: 5532 	 duration: 501 
rate: 14160 	 duration: 500 
rate: 6000 	 duration: 500 
rate: 11496 	 duration: 500 
rate: 14671 	 duration: 503 
rate: 6119 	 duration: 502 
rate: 14452 	 duration: 504 
rate: 19152 	 duration: 500 
rate: 18360 	 duration: 500 
rate: 17655 	 duration: 505 
rate: 7896 	 duration: 500 
rate: 9888 	 duration: 500 
rate: 13800 	 duration: 500 
rate: 16872 	 duration: 500 
rate: 11208 	 duration: 500 
rate: 10128 	 duration: 500 
rate: 7568 	 duration: 501 
rate: 10282 	 duration: 517 
rate: 7473 	 duration: 501 
rate: 11378 	 duration: 502 
rate: 11016 	 duration: 500 
rate: 12239 	 duration: 502 
rate: 10560 	 duration: 500 
