#t:nan-nan ; rate:nan-nan
rate: 9144 	 duration: 500 
rate: 8136 	 duration: 500 
rate: 9168 	 duration: 500 
rate: 8840 	 duration: 509 
rate: 6980 	 duration: 502 
rate: 6888 	 duration: 500 
rate: 5450 	 duration: 502 
rate: 6347 	 duration: 501 
rate: 6898 	 duration: 501 
rate: 5306 	 duration: 502 
rate: 4756 	 duration: 502 
rate: 3936 	 duration: 500 
rate: 3626 	 duration: 503 
rate: 5338 	 duration: 508 
rate: 5067 	 duration: 502 
rate: 5005 	 duration: 501 
rate: 4479 	 duration: 501 
rate: 3928 	 duration: 501 
rate: 3857 	 duration: 507 
rate: 5160 	 duration: 500 
rate: 5669 	 duration: 508 
rate: 3675 	 duration: 506 
rate: 7353 	 duration: 501 
rate: 8904 	 duration: 500 
rate: 7017 	 duration: 501 
rate: 8095 	 duration: 501 
rate: 8256 	 duration: 500 
rate: 10008 	 duration: 500 
rate: 10603 	 duration: 507 
rate: 9552 	 duration: 500 
rate: 9504 	 duration: 505 
rate: 8127 	 duration: 502 
rate: 6946 	 duration: 501 
rate: 8677 	 duration: 502 
rate: 8592 	 duration: 500 
rate: 9064 	 duration: 515 
rate: 8376 	 duration: 500 
rate: 9972 	 duration: 509 
rate: 10584 	 duration: 500 
rate: 10536 	 duration: 500 
rate: 6624 	 duration: 500 
rate: 6024 	 duration: 500 
rate: 4363 	 duration: 517 
rate: 5916 	 duration: 501 
rate: 7017 	 duration: 501 
rate: 9283 	 duration: 508 
rate: 9552 	 duration: 500 
rate: 10682 	 duration: 501 
rate: 10804 	 duration: 502 
rate: 8772 	 duration: 502 
rate: 9155 	 duration: 502 
rate: 8622 	 duration: 501 
rate: 10248 	 duration: 500 
rate: 10704 	 duration: 500 
rate: 12838 	 duration: 501 
rate: 10440 	 duration: 500 
rate: 8215 	 duration: 501 
rate: 7104 	 duration: 500 
rate: 7464 	 duration: 500 
rate: 8592 	 duration: 500 
rate: 10568 	 duration: 503 
rate: 11544 	 duration: 500 
rate: 10082 	 duration: 507 
rate: 9065 	 duration: 503 
rate: 8820 	 duration: 502 
rate: 7252 	 duration: 503 
rate: 7243 	 duration: 502 
rate: 8160 	 duration: 500 
rate: 10197 	 duration: 506 
rate: 8940 	 duration: 502 
rate: 7390 	 duration: 505 
rate: 8520 	 duration: 500 
rate: 8994 	 duration: 503 
rate: 10272 	 duration: 500 
rate: 11568 	 duration: 500 
rate: 10176 	 duration: 500 
rate: 9293 	 duration: 501 
rate: 9005 	 duration: 501 
rate: 9053 	 duration: 501 
rate: 8928 	 duration: 500 
rate: 9624 	 duration: 500 
rate: 9317 	 duration: 501 
rate: 8736 	 duration: 500 
rate: 8808 	 duration: 500 
rate: 9144 	 duration: 500 
rate: 8397 	 duration: 513 
rate: 8352 	 duration: 500 
rate: 7393 	 duration: 508 
rate: 9888 	 duration: 500 
rate: 10440 	 duration: 500 
rate: 10464 	 duration: 500 
rate: 10200 	 duration: 500 
rate: 9960 	 duration: 500 
rate: 8592 	 duration: 500 
rate: 9513 	 duration: 502 
rate: 8371 	 duration: 506 
rate: 8047 	 duration: 504 
rate: 8119 	 duration: 501 
rate: 6768 	 duration: 500 
rate: 7856 	 duration: 501 
rate: 8526 	 duration: 501 
rate: 8407 	 duration: 501 
rate: 7320 	 duration: 500 
rate: 6986 	 duration: 505 
rate: 6648 	 duration: 500 
rate: 8904 	 duration: 500 
rate: 8578 	 duration: 505 
rate: 8940 	 duration: 506 
rate: 8184 	 duration: 500 
rate: 8760 	 duration: 500 
rate: 8232 	 duration: 500 
rate: 7896 	 duration: 500 
rate: 7832 	 duration: 501 
rate: 7560 	 duration: 500 
rate: 8215 	 duration: 501 
rate: 10272 	 duration: 507 
rate: 9456 	 duration: 500 
rate: 7320 	 duration: 500 
rate: 6371 	 duration: 501 
rate: 7242 	 duration: 507 
rate: 8976 	 duration: 500 
rate: 8526 	 duration: 501 
rate: 7913 	 duration: 508 
rate: 7362 	 duration: 502 
rate: 8055 	 duration: 502 
rate: 7640 	 duration: 512 
rate: 8640 	 duration: 500 
