#t:nan-nan ; rate:nan-nan
rate: 23 	 duration: 504 
rate: 5200 	 duration: 503 
rate: 4790 	 duration: 501 
rate: 10664 	 duration: 503 
rate: 6522 	 duration: 769 
rate: 5729 	 duration: 511 
rate: 6850 	 duration: 501 
rate: 9628 	 duration: 501 
rate: 8111 	 duration: 503 
rate: 8784 	 duration: 500 
rate: 739 	 duration: 519 
rate: 4876 	 duration: 502 
rate: 8184 	 duration: 500 
rate: 8904 	 duration: 500 
rate: 7800 	 duration: 500 
rate: 8664 	 duration: 500 
rate: 7032 	 duration: 500 
rate: 8040 	 duration: 500 
rate: 8280 	 duration: 500 
rate: 7680 	 duration: 514 
rate: 9264 	 duration: 500 
rate: 6610 	 duration: 501 
rate: 8304 	 duration: 500 
rate: 8832 	 duration: 500 
rate: 6227 	 duration: 501 
rate: 8352 	 duration: 500 
rate: 6738 	 duration: 520 
rate: 8376 	 duration: 500 
rate: 9024 	 duration: 500 
rate: 8280 	 duration: 500 
rate: 8622 	 duration: 508 
rate: 6779 	 duration: 508 
rate: 5136 	 duration: 500 
rate: 5487 	 duration: 503 
rate: 6984 	 duration: 500 
rate: 7176 	 duration: 500 
rate: 8605 	 duration: 502 
rate: 9100 	 duration: 505 
rate: 7709 	 duration: 565 
rate: 7458 	 duration: 502 
rate: 7512 	 duration: 500 
rate: 4600 	 duration: 506 
rate: 6864 	 duration: 500 
rate: 6107 	 duration: 501 
rate: 6167 	 duration: 502 
rate: 7896 	 duration: 500 
rate: 6960 	 duration: 500 
rate: 9576 	 duration: 500 
rate: 9000 	 duration: 500 
rate: 8712 	 duration: 500 
rate: 9048 	 duration: 500 
rate: 9816 	 duration: 500 
rate: 8952 	 duration: 500 
rate: 8928 	 duration: 500 
