#t:nan-nan ; rate:nan-nan
rate: 10368 	 duration: 500 
rate: 9240 	 duration: 500 
rate: 8895 	 duration: 518 
rate: 7008 	 duration: 500 
rate: 7027 	 duration: 502 
rate: 7920 	 duration: 500 
rate: 6275 	 duration: 501 
rate: 6048 	 duration: 500 
rate: 6404 	 duration: 504 
rate: 4080 	 duration: 500 
rate: 15504 	 duration: 500 
rate: 19056 	 duration: 500 
rate: 17784 	 duration: 500 
rate: 14083 	 duration: 501 
rate: 10536 	 duration: 500 
rate: 9895 	 duration: 519 
rate: 5461 	 duration: 501 
rate: 8725 	 duration: 502 
rate: 10000 	 duration: 504 
rate: 8568 	 duration: 500 
rate: 14664 	 duration: 500 
rate: 16896 	 duration: 500 
rate: 15984 	 duration: 500 
rate: 13992 	 duration: 500 
