#t:nan-nan ; rate:nan-nan
rate: 625 	 duration: 518 
rate: 390 	 duration: 522 
rate: 34 	 duration: 704 
rate: 191 	 duration: 1254 
rate: 642 	 duration: 504 
rate: 32 	 duration: 3306 
rate: 1249 	 duration: 557 
rate: 302 	 duration: 515 
rate: 165 	 duration: 940 
rate: 3962 	 duration: 533 
rate: 1738 	 duration: 504 
rate: 1529 	 duration: 510 
rate: 2257 	 duration: 505 
rate: 2107 	 duration: 501 
rate: 27 	 duration: 15314 
rate: 3149 	 duration: 503 
rate: 1622 	 duration: 503 
rate: 2433 	 duration: 503 
rate: 3166 	 duration: 504 
rate: 1221 	 duration: 550 
rate: 4694 	 duration: 501 
rate: 4565 	 duration: 502 
rate: 5180 	 duration: 505 
rate: 2357 	 duration: 504 
rate: 1676 	 duration: 501 
rate: 7739 	 duration: 507 
rate: 1968 	 duration: 500 
rate: 3411 	 duration: 503 
rate: 3795 	 duration: 528 
rate: 418 	 duration: 545 
rate: 2499 	 duration: 509 
rate: 3072 	 duration: 500 
rate: 3611 	 duration: 515 
rate: 3288 	 duration: 500 
rate: 1133 	 duration: 508 
rate: 1357 	 duration: 504 
rate: 2922 	 duration: 501 
rate: 4007 	 duration: 506 
rate: 4848 	 duration: 500 
rate: 3023 	 duration: 504 
rate: 3874 	 duration: 508 
rate: 4419 	 duration: 505 
rate: 2653 	 duration: 502 
rate: 1896 	 duration: 500 
rate: 5952 	 duration: 500 
rate: 2630 	 duration: 511 
rate: 6840 	 duration: 500 
rate: 1531 	 duration: 517 
rate: 3435 	 duration: 503 
rate: 5373 	 duration: 565 
rate: 7464 	 duration: 500 
rate: 4174 	 duration: 503 
rate: 4119 	 duration: 501 
rate: 5544 	 duration: 500 
rate: 11881 	 duration: 506 
rate: 5715 	 duration: 506 
rate: 10944 	 duration: 500 
rate: 8712 	 duration: 500 
rate: 14904 	 duration: 500 
rate: 13032 	 duration: 500 
rate: 12312 	 duration: 500 
rate: 14328 	 duration: 500 
rate: 14904 	 duration: 500 
rate: 15144 	 duration: 500 
rate: 14856 	 duration: 500 
rate: 15192 	 duration: 500 
rate: 15360 	 duration: 500 
rate: 13632 	 duration: 500 
rate: 14448 	 duration: 500 
rate: 11328 	 duration: 500 
rate: 7176 	 duration: 500 
rate: 10896 	 duration: 500 
rate: 11232 	 duration: 500 
rate: 13056 	 duration: 500 
rate: 14928 	 duration: 500 
rate: 13776 	 duration: 500 
rate: 12984 	 duration: 500 
rate: 12240 	 duration: 500 
rate: 13560 	 duration: 500 
rate: 12144 	 duration: 500 
rate: 13776 	 duration: 500 
rate: 15072 	 duration: 500 
rate: 14952 	 duration: 500 
rate: 13488 	 duration: 500 
rate: 13728 	 duration: 500 
rate: 15000 	 duration: 500 
rate: 13392 	 duration: 500 
rate: 11328 	 duration: 500 
rate: 12936 	 duration: 500 
rate: 10974 	 duration: 503 
rate: 9120 	 duration: 500 
rate: 9096 	 duration: 500 
rate: 10464 	 duration: 500 
rate: 10416 	 duration: 500 
rate: 10632 	 duration: 500 
rate: 10560 	 duration: 500 
rate: 10200 	 duration: 500 
rate: 10272 	 duration: 500 
rate: 10488 	 duration: 500 
rate: 10320 	 duration: 500 
rate: 10248 	 duration: 500 
rate: 10560 	 duration: 500 
rate: 10347 	 duration: 501 
rate: 9528 	 duration: 500 
rate: 10488 	 duration: 500 
rate: 9312 	 duration: 500 
rate: 10512 	 duration: 500 
rate: 9984 	 duration: 500 
rate: 10464 	 duration: 500 
rate: 11568 	 duration: 500 
rate: 12864 	 duration: 500 
rate: 14664 	 duration: 500 
rate: 15192 	 duration: 500 
rate: 13416 	 duration: 500 
rate: 15912 	 duration: 500 
rate: 14701 	 duration: 502 
rate: 11352 	 duration: 500 
rate: 11184 	 duration: 500 
rate: 12744 	 duration: 500 
rate: 11208 	 duration: 500 
rate: 10560 	 duration: 500 
rate: 9600 	 duration: 500 
rate: 10488 	 duration: 500 
rate: 10536 	 duration: 500 
rate: 10464 	 duration: 500 
rate: 9792 	 duration: 500 
rate: 9768 	 duration: 500 
rate: 10347 	 duration: 501 
rate: 10512 	 duration: 500 
rate: 10272 	 duration: 500 
rate: 10008 	 duration: 500 
rate: 10392 	 duration: 500 
rate: 10296 	 duration: 500 
rate: 11592 	 duration: 500 
rate: 11928 	 duration: 500 
rate: 13272 	 duration: 500 
rate: 13296 	 duration: 500 
rate: 14952 	 duration: 500 
rate: 14664 	 duration: 500 
rate: 12096 	 duration: 500 
rate: 13512 	 duration: 500 
rate: 13704 	 duration: 500 
rate: 14760 	 duration: 500 
rate: 13368 	 duration: 500 
rate: 13656 	 duration: 500 
rate: 11736 	 duration: 500 
rate: 11664 	 duration: 500 
rate: 10608 	 duration: 500 
rate: 10704 	 duration: 500 
rate: 8934 	 duration: 501 
rate: 10488 	 duration: 500 
rate: 10440 	 duration: 500 
rate: 10656 	 duration: 500 
rate: 10632 	 duration: 500 
rate: 8928 	 duration: 500 
rate: 9912 	 duration: 500 
rate: 10320 	 duration: 500 
rate: 10440 	 duration: 500 
rate: 10656 	 duration: 500 
rate: 10560 	 duration: 500 
