#t:nan-nan ; rate:nan-nan
rate: 13642 	 duration: 716 
rate: 18512 	 duration: 503 
rate: 3742 	 duration: 513 
rate: 4958 	 duration: 501 
rate: 4300 	 duration: 505 
rate: 2007 	 duration: 502 
rate: 1539 	 duration: 538 
rate: 1949 	 duration: 511 
rate: 2428 	 duration: 514 
rate: 1242 	 duration: 512 
rate: 2242 	 duration: 503 
rate: 582 	 duration: 556 
rate: 3459 	 duration: 503 
rate: 836 	 duration: 502 
rate: 2600 	 duration: 503 
rate: 1458 	 duration: 502 
rate: 2578 	 duration: 512 
rate: 2600 	 duration: 503 
rate: 3640 	 duration: 501 
rate: 3585 	 duration: 502 
rate: 3616 	 duration: 511 
rate: 2749 	 duration: 502 
rate: 5173 	 duration: 501 
rate: 6168 	 duration: 500 
rate: 4111 	 duration: 502 
rate: 2562 	 duration: 501 
rate: 3115 	 duration: 520 
rate: 4350 	 duration: 502 
rate: 6192 	 duration: 500 
rate: 4615 	 duration: 533 
rate: 2712 	 duration: 500 
rate: 3540 	 duration: 505 
rate: 1704 	 duration: 500 
rate: 7176 	 duration: 505 
rate: 5200 	 duration: 503 
rate: 5166 	 duration: 511 
rate: 1426 	 duration: 513 
rate: 3279 	 duration: 505 
rate: 3968 	 duration: 511 
rate: 6312 	 duration: 500 
rate: 8472 	 duration: 500 
rate: 9418 	 duration: 502 
rate: 12792 	 duration: 500 
rate: 17798 	 duration: 505 
rate: 5051 	 duration: 506 
rate: 11209 	 duration: 501 
rate: 4761 	 duration: 504 
rate: 8982 	 duration: 501 
rate: 7816 	 duration: 502 
rate: 8083 	 duration: 674 
rate: 9520 	 duration: 513 
rate: 8640 	 duration: 500 
rate: 12216 	 duration: 500 
rate: 17112 	 duration: 500 
rate: 8904 	 duration: 500 
rate: 12528 	 duration: 500 
rate: 6240 	 duration: 500 
rate: 8092 	 duration: 519 
rate: 4488 	 duration: 500 
rate: 4335 	 duration: 501 
rate: 9892 	 duration: 501 
rate: 7632 	 duration: 500 
rate: 4948 	 duration: 502 
rate: 5785 	 duration: 504 
rate: 3251 	 duration: 513 
rate: 944 	 duration: 559 
rate: 2816 	 duration: 507 
rate: 1293 	 duration: 529 
rate: 2552 	 duration: 503 
rate: 2301 	 duration: 511 
rate: 3473 	 duration: 577 
rate: 2409 	 duration: 513 
rate: 3497 	 duration: 501 
rate: 2906 	 duration: 512 
rate: 3162 	 duration: 516 
rate: 809 	 duration: 504 
rate: 1491 	 duration: 507 
