#t:nan-nan ; rate:nan-nan
rate: 6192 	 duration: 500 
rate: 9637 	 duration: 508 
rate: 6384 	 duration: 500 
rate: 8808 	 duration: 500 
rate: 6480 	 duration: 500 
rate: 9672 	 duration: 500 
rate: 9480 	 duration: 500 
rate: 9192 	 duration: 500 
rate: 7243 	 duration: 502 
rate: 7068 	 duration: 511 
rate: 5688 	 duration: 500 
rate: 3353 	 duration: 501 
rate: 6106 	 duration: 507 
rate: 7728 	 duration: 500 
rate: 6227 	 duration: 501 
rate: 9648 	 duration: 500 
rate: 7658 	 duration: 503 
rate: 7721 	 duration: 502 
rate: 6840 	 duration: 500 
rate: 8232 	 duration: 500 
rate: 6504 	 duration: 500 
rate: 6768 	 duration: 500 
rate: 6436 	 duration: 509 
rate: 9456 	 duration: 500 
rate: 9423 	 duration: 503 
rate: 8928 	 duration: 500 
rate: 10080 	 duration: 500 
rate: 9792 	 duration: 500 
rate: 11736 	 duration: 500 
rate: 3203 	 duration: 502 
rate: 3442 	 duration: 502 
rate: 6496 	 duration: 508 
rate: 5467 	 duration: 518 
rate: 2343 	 duration: 512 
rate: 1775 	 duration: 507 
rate: 1816 	 duration: 502 
rate: 2371 	 duration: 501 
rate: 2324 	 duration: 506 
rate: 2653 	 duration: 502 
rate: 2539 	 duration: 567 
rate: 3048 	 duration: 500 
rate: 2244 	 duration: 508 
rate: 2743 	 duration: 503 
rate: 2701 	 duration: 502 
rate: 4574 	 duration: 501 
rate: 8328 	 duration: 500 
rate: 4824 	 duration: 500 
rate: 10920 	 duration: 500 
rate: 8182 	 duration: 503 
rate: 4681 	 duration: 505 
rate: 5725 	 duration: 503 
rate: 8352 	 duration: 500 
rate: 10176 	 duration: 500 
rate: 10464 	 duration: 500 
rate: 11520 	 duration: 500 
rate: 10586 	 duration: 501 
rate: 9437 	 duration: 501 
rate: 10560 	 duration: 500 
rate: 10323 	 duration: 501 
rate: 12024 	 duration: 500 
rate: 10800 	 duration: 500 
rate: 9864 	 duration: 500 
rate: 9120 	 duration: 500 
rate: 6213 	 duration: 533 
rate: 1007 	 duration: 548 
rate: 1924 	 duration: 505 
rate: 6072 	 duration: 500 
rate: 5532 	 duration: 501 
rate: 8479 	 duration: 501 
rate: 9533 	 duration: 506 
rate: 8007 	 duration: 502 
rate: 6216 	 duration: 500 
rate: 8838 	 duration: 501 
rate: 8658 	 duration: 510 
rate: 5160 	 duration: 500 
rate: 3666 	 duration: 504 
rate: 4063 	 duration: 505 
rate: 6456 	 duration: 500 
rate: 4629 	 duration: 521 
rate: 5856 	 duration: 502 
rate: 4063 	 duration: 502 
rate: 5528 	 duration: 534 
rate: 4896 	 duration: 522 
rate: 4416 	 duration: 500 
