#t:nan-nan ; rate:nan-nan
rate: 22368 	 duration: 500 
rate: 20952 	 duration: 500 
rate: 22920 	 duration: 500 
rate: 22464 	 duration: 500 
rate: 22728 	 duration: 500 
rate: 19392 	 duration: 500 
rate: 21888 	 duration: 500 
rate: 23664 	 duration: 500 
rate: 21864 	 duration: 500 
rate: 19560 	 duration: 500 
rate: 20592 	 duration: 500 
rate: 20112 	 duration: 500 
rate: 19560 	 duration: 500 
rate: 22296 	 duration: 500 
rate: 19560 	 duration: 500 
rate: 19752 	 duration: 500 
rate: 19536 	 duration: 500 
rate: 24984 	 duration: 500 
rate: 22944 	 duration: 500 
rate: 19656 	 duration: 500 
rate: 20376 	 duration: 500 
rate: 19104 	 duration: 500 
rate: 21504 	 duration: 500 
rate: 22344 	 duration: 500 
rate: 20880 	 duration: 500 
rate: 19776 	 duration: 500 
rate: 20976 	 duration: 500 
rate: 20424 	 duration: 500 
rate: 23736 	 duration: 500 
rate: 21744 	 duration: 500 
rate: 20376 	 duration: 500 
rate: 22080 	 duration: 500 
rate: 23952 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 19824 	 duration: 500 
rate: 20256 	 duration: 500 
rate: 19344 	 duration: 500 
rate: 23760 	 duration: 500 
rate: 21168 	 duration: 500 
rate: 20934 	 duration: 501 
rate: 20448 	 duration: 500 
rate: 24504 	 duration: 500 
rate: 22560 	 duration: 500 
rate: 21264 	 duration: 500 
rate: 21120 	 duration: 500 
rate: 19056 	 duration: 500 
rate: 20496 	 duration: 500 
rate: 20976 	 duration: 500 
rate: 20712 	 duration: 500 
rate: 22488 	 duration: 500 
rate: 20472 	 duration: 500 
rate: 24240 	 duration: 500 
rate: 23256 	 duration: 500 
rate: 19584 	 duration: 500 
rate: 21528 	 duration: 500 
rate: 20952 	 duration: 500 
rate: 19560 	 duration: 500 
rate: 19968 	 duration: 500 
rate: 18504 	 duration: 500 
rate: 19872 	 duration: 500 
rate: 22944 	 duration: 500 
rate: 21168 	 duration: 500 
rate: 19176 	 duration: 500 
rate: 24552 	 duration: 500 
rate: 20472 	 duration: 500 
rate: 21696 	 duration: 500 
rate: 19896 	 duration: 500 
rate: 20640 	 duration: 500 
rate: 21384 	 duration: 500 
rate: 18552 	 duration: 500 
rate: 21408 	 duration: 500 
rate: 19752 	 duration: 500 
