#t:nan-nan ; rate:nan-nan
rate: 6972 	 duration: 537 
rate: 5125 	 duration: 508 
rate: 6960 	 duration: 500 
rate: 5466 	 duration: 529 
rate: 90 	 duration: 531 
rate: 843 	 duration: 512 
rate: 1677 	 duration: 508 
rate: 2228 	 duration: 533 
rate: 342 	 duration: 596 
rate: 10896 	 duration: 500 
rate: 22680 	 duration: 500 
rate: 18984 	 duration: 500 
rate: 16709 	 duration: 502 
rate: 9960 	 duration: 500 
rate: 11688 	 duration: 500 
rate: 20232 	 duration: 500 
rate: 21360 	 duration: 500 
rate: 17448 	 duration: 500 
rate: 19704 	 duration: 500 
rate: 19104 	 duration: 500 
rate: 20184 	 duration: 500 
rate: 24600 	 duration: 500 
rate: 24192 	 duration: 500 
rate: 22200 	 duration: 500 
rate: 19176 	 duration: 500 
rate: 19776 	 duration: 500 
rate: 24072 	 duration: 500 
rate: 20040 	 duration: 500 
rate: 20424 	 duration: 500 
rate: 21264 	 duration: 500 
rate: 17880 	 duration: 500 
rate: 23592 	 duration: 500 
rate: 22804 	 duration: 502 
rate: 9504 	 duration: 500 
rate: 12984 	 duration: 500 
rate: 16254 	 duration: 502 
rate: 17256 	 duration: 500 
rate: 16008 	 duration: 500 
rate: 20088 	 duration: 500 
rate: 8023 	 duration: 504 
rate: 11376 	 duration: 500 
rate: 9047 	 duration: 504 
rate: 12504 	 duration: 500 
rate: 14784 	 duration: 500 
rate: 11280 	 duration: 500 
rate: 18072 	 duration: 500 
rate: 17976 	 duration: 500 
rate: 17904 	 duration: 500 
rate: 9744 	 duration: 500 
rate: 14299 	 duration: 501 
rate: 14808 	 duration: 500 
rate: 12456 	 duration: 500 
rate: 16632 	 duration: 500 
rate: 14491 	 duration: 501 
rate: 12000 	 duration: 503 
rate: 14256 	 duration: 500 
rate: 12144 	 duration: 500 
rate: 8584 	 duration: 527 
rate: 3363 	 duration: 503 
rate: 3398 	 duration: 519 
rate: 2958 	 duration: 507 
rate: 2451 	 duration: 558 
rate: 2019 	 duration: 505 
rate: 3096 	 duration: 500 
rate: 1656 	 duration: 507 
rate: 2520 	 duration: 500 
rate: 3135 	 duration: 509 
rate: 3661 	 duration: 508 
rate: 5149 	 duration: 501 
rate: 2007 	 duration: 508 
rate: 6011 	 duration: 503 
rate: 1776 	 duration: 500 
rate: 1820 	 duration: 501 
rate: 2079 	 duration: 502 
rate: 3445 	 duration: 512 
rate: 4428 	 duration: 504 
rate: 5314 	 duration: 508 
rate: 4645 	 duration: 558 
rate: 3415 	 duration: 506 
rate: 2158 	 duration: 517 
rate: 3125 	 duration: 503 
rate: 3763 	 duration: 609 
rate: 1820 	 duration: 534 
rate: 13752 	 duration: 500 
rate: 43608 	 duration: 500 
rate: 25728 	 duration: 500 
rate: 25776 	 duration: 500 
rate: 9532 	 duration: 501 
rate: 15576 	 duration: 500 
rate: 19625 	 duration: 524 
rate: 9096 	 duration: 500 
rate: 11160 	 duration: 500 
rate: 8287 	 duration: 501 
rate: 5677 	 duration: 503 
rate: 9792 	 duration: 500 
rate: 6258 	 duration: 558 
rate: 5423 	 duration: 520 
rate: 5736 	 duration: 500 
rate: 5856 	 duration: 500 
rate: 5820 	 duration: 501 
rate: 4944 	 duration: 500 
rate: 9072 	 duration: 500 
rate: 11908 	 duration: 526 
rate: 3657 	 duration: 538 
rate: 4141 	 duration: 510 
rate: 1707 	 duration: 534 
rate: 1895 	 duration: 519 
rate: 3569 	 duration: 511 
rate: 4229 	 duration: 522 
