#t:nan-nan ; rate:nan-nan
rate: 15936 	 duration: 500 
rate: 14592 	 duration: 500 
rate: 14856 	 duration: 500 
rate: 14664 	 duration: 500 
rate: 15288 	 duration: 500 
rate: 15792 	 duration: 500 
rate: 15096 	 duration: 500 
rate: 15912 	 duration: 500 
rate: 17472 	 duration: 500 
rate: 16224 	 duration: 500 
rate: 15840 	 duration: 500 
rate: 15696 	 duration: 500 
rate: 13676 	 duration: 501 
rate: 16392 	 duration: 500 
rate: 17520 	 duration: 500 
rate: 16584 	 duration: 500 
rate: 16598 	 duration: 501 
rate: 13896 	 duration: 500 
rate: 15072 	 duration: 500 
rate: 16896 	 duration: 500 
rate: 17328 	 duration: 500 
rate: 17640 	 duration: 500 
rate: 17640 	 duration: 500 
rate: 17280 	 duration: 500 
rate: 16800 	 duration: 500 
rate: 16464 	 duration: 500 
rate: 15888 	 duration: 500 
rate: 17520 	 duration: 500 
rate: 16296 	 duration: 500 
rate: 16536 	 duration: 500 
rate: 15744 	 duration: 500 
rate: 15720 	 duration: 500 
rate: 15552 	 duration: 500 
rate: 15936 	 duration: 500 
rate: 15072 	 duration: 500 
rate: 17568 	 duration: 500 
rate: 16152 	 duration: 500 
rate: 16056 	 duration: 500 
rate: 17856 	 duration: 500 
rate: 14976 	 duration: 500 
rate: 15288 	 duration: 500 
rate: 16704 	 duration: 500 
rate: 17472 	 duration: 500 
rate: 16800 	 duration: 500 
rate: 16368 	 duration: 500 
rate: 17952 	 duration: 500 
rate: 17136 	 duration: 500 
rate: 16464 	 duration: 500 
rate: 15696 	 duration: 500 
rate: 15864 	 duration: 500 
rate: 13752 	 duration: 500 
rate: 14688 	 duration: 500 
rate: 15840 	 duration: 500 
rate: 16272 	 duration: 500 
rate: 16272 	 duration: 500 
rate: 13848 	 duration: 500 
rate: 16536 	 duration: 500 
rate: 15497 	 duration: 501 
rate: 15888 	 duration: 500 
rate: 14808 	 duration: 500 
rate: 14184 	 duration: 500 
rate: 16680 	 duration: 500 
rate: 17328 	 duration: 500 
rate: 14040 	 duration: 500 
rate: 14304 	 duration: 500 
rate: 13320 	 duration: 500 
rate: 15552 	 duration: 500 
rate: 15288 	 duration: 500 
rate: 16704 	 duration: 500 
rate: 15528 	 duration: 500 
rate: 13992 	 duration: 500 
rate: 15456 	 duration: 500 
rate: 15336 	 duration: 500 
rate: 15696 	 duration: 500 
rate: 17088 	 duration: 500 
rate: 14832 	 duration: 500 
rate: 15600 	 duration: 500 
rate: 15336 	 duration: 500 
rate: 14712 	 duration: 500 
rate: 15552 	 duration: 500 
rate: 16728 	 duration: 500 
rate: 14928 	 duration: 500 
rate: 16512 	 duration: 500 
rate: 16632 	 duration: 500 
rate: 15816 	 duration: 500 
rate: 14496 	 duration: 500 
rate: 16968 	 duration: 500 
rate: 14496 	 duration: 500 
rate: 14376 	 duration: 500 
rate: 15720 	 duration: 500 
rate: 17208 	 duration: 500 
rate: 17304 	 duration: 500 
rate: 14832 	 duration: 500 
rate: 14376 	 duration: 500 
rate: 16248 	 duration: 500 
rate: 15240 	 duration: 500 
rate: 17040 	 duration: 500 
rate: 15528 	 duration: 500 
rate: 15384 	 duration: 500 
rate: 14544 	 duration: 500 
rate: 15840 	 duration: 500 
rate: 16824 	 duration: 500 
rate: 16248 	 duration: 500 
rate: 14232 	 duration: 500 
rate: 15107 	 duration: 502 
rate: 13892 	 duration: 501 
rate: 16272 	 duration: 500 
rate: 14856 	 duration: 500 
rate: 17640 	 duration: 500 
rate: 17856 	 duration: 500 
rate: 17928 	 duration: 500 
rate: 15144 	 duration: 500 
rate: 14064 	 duration: 500 
rate: 15720 	 duration: 500 
rate: 15360 	 duration: 500 
rate: 15672 	 duration: 500 
rate: 14904 	 duration: 500 
rate: 14640 	 duration: 500 
rate: 14928 	 duration: 500 
rate: 16512 	 duration: 500 
rate: 15600 	 duration: 500 
rate: 16752 	 duration: 500 
rate: 17328 	 duration: 500 
rate: 15624 	 duration: 500 
rate: 16008 	 duration: 500 
rate: 16398 	 duration: 502 
rate: 15288 	 duration: 500 
rate: 15000 	 duration: 500 
rate: 15552 	 duration: 500 
rate: 13728 	 duration: 500 
rate: 16704 	 duration: 500 
rate: 17208 	 duration: 500 
