#t:nan-nan ; rate:nan-nan
rate: 17616 	 duration: 500 
rate: 20352 	 duration: 500 
rate: 20664 	 duration: 500 
rate: 17472 	 duration: 500 
rate: 21504 	 duration: 500 
rate: 23112 	 duration: 500 
rate: 18504 	 duration: 500 
rate: 23280 	 duration: 500 
rate: 19392 	 duration: 500 
rate: 20856 	 duration: 500 
rate: 22152 	 duration: 500 
rate: 23328 	 duration: 500 
rate: 20952 	 duration: 500 
rate: 19680 	 duration: 500 
rate: 20424 	 duration: 500 
rate: 24672 	 duration: 500 
rate: 20808 	 duration: 500 
rate: 21576 	 duration: 500 
rate: 20568 	 duration: 500 
rate: 18443 	 duration: 501 
rate: 22104 	 duration: 500 
rate: 21576 	 duration: 500 
rate: 20640 	 duration: 500 
rate: 21360 	 duration: 500 
rate: 21456 	 duration: 500 
rate: 18936 	 duration: 500 
rate: 19200 	 duration: 500 
rate: 20712 	 duration: 500 
rate: 20472 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 20232 	 duration: 500 
rate: 19320 	 duration: 500 
rate: 21144 	 duration: 500 
rate: 20088 	 duration: 500 
rate: 21466 	 duration: 502 
rate: 21744 	 duration: 500 
rate: 23856 	 duration: 500 
rate: 21480 	 duration: 500 
rate: 18888 	 duration: 500 
rate: 22560 	 duration: 500 
rate: 24192 	 duration: 500 
rate: 22248 	 duration: 500 
rate: 19344 	 duration: 500 
rate: 18600 	 duration: 500 
rate: 24072 	 duration: 500 
rate: 20208 	 duration: 500 
rate: 18600 	 duration: 500 
rate: 23616 	 duration: 500 
rate: 23568 	 duration: 500 
rate: 21432 	 duration: 500 
rate: 23400 	 duration: 500 
rate: 20616 	 duration: 500 
rate: 21600 	 duration: 500 
rate: 21384 	 duration: 500 
rate: 21720 	 duration: 500 
rate: 21384 	 duration: 500 
rate: 21576 	 duration: 500 
rate: 23520 	 duration: 500 
rate: 20904 	 duration: 500 
rate: 21720 	 duration: 500 
rate: 22296 	 duration: 500 
rate: 20520 	 duration: 500 
rate: 19224 	 duration: 500 
rate: 18120 	 duration: 500 
rate: 19536 	 duration: 500 
rate: 22296 	 duration: 500 
rate: 21528 	 duration: 500 
rate: 23952 	 duration: 500 
rate: 21192 	 duration: 500 
rate: 22704 	 duration: 500 
rate: 23712 	 duration: 500 
rate: 21216 	 duration: 500 
rate: 23712 	 duration: 500 
rate: 20712 	 duration: 500 
rate: 19512 	 duration: 500 
rate: 18360 	 duration: 500 
rate: 23328 	 duration: 500 
rate: 21216 	 duration: 500 
rate: 22440 	 duration: 500 
rate: 21168 	 duration: 500 
rate: 19128 	 duration: 500 
rate: 23400 	 duration: 500 
rate: 19704 	 duration: 500 
rate: 21768 	 duration: 500 
rate: 21480 	 duration: 500 
rate: 18960 	 duration: 500 
rate: 22008 	 duration: 500 
rate: 18960 	 duration: 500 
rate: 20856 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 22584 	 duration: 500 
rate: 24576 	 duration: 500 
rate: 19824 	 duration: 500 
rate: 23616 	 duration: 500 
rate: 19200 	 duration: 500 
rate: 24888 	 duration: 500 
rate: 23688 	 duration: 500 
rate: 21432 	 duration: 500 
rate: 24408 	 duration: 500 
rate: 21648 	 duration: 500 
rate: 16584 	 duration: 500 
rate: 23112 	 duration: 500 
rate: 22944 	 duration: 500 
rate: 21024 	 duration: 500 
rate: 20376 	 duration: 500 
rate: 21336 	 duration: 500 
rate: 22704 	 duration: 500 
rate: 23040 	 duration: 500 
rate: 21288 	 duration: 500 
rate: 19752 	 duration: 500 
rate: 22968 	 duration: 500 
rate: 19560 	 duration: 500 
rate: 21604 	 duration: 501 
rate: 21960 	 duration: 500 
rate: 22680 	 duration: 500 
rate: 20376 	 duration: 500 
rate: 21432 	 duration: 500 
rate: 20448 	 duration: 500 
rate: 14352 	 duration: 500 
rate: 19488 	 duration: 500 
rate: 23280 	 duration: 500 
rate: 20160 	 duration: 500 
rate: 20208 	 duration: 500 
rate: 19152 	 duration: 500 
rate: 18504 	 duration: 500 
rate: 24648 	 duration: 500 
rate: 20784 	 duration: 500 
rate: 19920 	 duration: 500 
rate: 20208 	 duration: 500 
rate: 20424 	 duration: 500 
rate: 19416 	 duration: 500 
rate: 21456 	 duration: 500 
rate: 23136 	 duration: 500 
rate: 25320 	 duration: 500 
rate: 18552 	 duration: 500 
rate: 19824 	 duration: 500 
rate: 21456 	 duration: 500 
rate: 22200 	 duration: 500 
rate: 16968 	 duration: 500 
rate: 20701 	 duration: 502 
rate: 23208 	 duration: 500 
rate: 21504 	 duration: 500 
rate: 19632 	 duration: 500 
rate: 17544 	 duration: 500 
rate: 18240 	 duration: 500 
rate: 18936 	 duration: 500 
rate: 21408 	 duration: 500 
rate: 20184 	 duration: 500 
rate: 23520 	 duration: 500 
rate: 23160 	 duration: 500 
rate: 23040 	 duration: 500 
rate: 21720 	 duration: 500 
rate: 21192 	 duration: 500 
rate: 19656 	 duration: 500 
rate: 20016 	 duration: 500 
rate: 23016 	 duration: 500 
rate: 18960 	 duration: 500 
rate: 20712 	 duration: 500 
rate: 20928 	 duration: 500 
rate: 21120 	 duration: 500 
rate: 22368 	 duration: 500 
rate: 22872 	 duration: 500 
rate: 21072 	 duration: 500 
rate: 20016 	 duration: 500 
rate: 20256 	 duration: 500 
rate: 20352 	 duration: 500 
rate: 23256 	 duration: 500 
rate: 20784 	 duration: 500 
rate: 20304 	 duration: 500 
rate: 23208 	 duration: 500 
rate: 21504 	 duration: 500 
rate: 22200 	 duration: 500 
rate: 21864 	 duration: 500 
rate: 20736 	 duration: 500 
rate: 21888 	 duration: 500 
rate: 23208 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 20520 	 duration: 500 
rate: 21336 	 duration: 500 
rate: 24720 	 duration: 500 
rate: 22776 	 duration: 500 
rate: 24312 	 duration: 500 
rate: 20424 	 duration: 500 
rate: 20568 	 duration: 500 
rate: 22728 	 duration: 500 
rate: 23304 	 duration: 500 
rate: 19632 	 duration: 500 
rate: 19440 	 duration: 500 
rate: 18576 	 duration: 500 
rate: 22968 	 duration: 500 
rate: 19176 	 duration: 500 
rate: 20796 	 duration: 502 
rate: 21216 	 duration: 500 
rate: 19032 	 duration: 500 
rate: 24240 	 duration: 500 
rate: 24984 	 duration: 500 
rate: 22560 	 duration: 500 
rate: 18480 	 duration: 500 
rate: 19392 	 duration: 500 
