#t:nan-nan ; rate:nan-nan
rate: 8958 	 duration: 505 
rate: 10419 	 duration: 501 
rate: 12192 	 duration: 500 
rate: 11808 	 duration: 500 
rate: 8808 	 duration: 500 
rate: 10610 	 duration: 501 
rate: 8304 	 duration: 500 
rate: 5520 	 duration: 500 
rate: 7257 	 duration: 501 
rate: 2568 	 duration: 1612 
rate: 2172 	 duration: 558 
rate: 696 	 duration: 500 
rate: 6677 	 duration: 505 
rate: 3768 	 duration: 500 
rate: 6672 	 duration: 500 
rate: 6334 	 duration: 502 
rate: 5904 	 duration: 500 
rate: 8088 	 duration: 500 
rate: 8160 	 duration: 500 
rate: 9652 	 duration: 501 
rate: 5640 	 duration: 500 
rate: 5376 	 duration: 500 
rate: 9250 	 duration: 502 
rate: 1476 	 duration: 504 
rate: 5544 	 duration: 500 
rate: 4895 	 duration: 505 
rate: 4052 	 duration: 610 
rate: 11808 	 duration: 500 
rate: 5280 	 duration: 500 
rate: 5904 	 duration: 500 
rate: 8435 	 duration: 505 
rate: 6322 	 duration: 503 
rate: 3193 	 duration: 511 
rate: 4752 	 duration: 500 
rate: 7832 	 duration: 501 
rate: 10816 	 duration: 507 
rate: 9600 	 duration: 500 
rate: 8112 	 duration: 500 
rate: 7377 	 duration: 501 
rate: 8629 	 duration: 502 
rate: 5516 	 duration: 509 
rate: 7200 	 duration: 500 
rate: 7608 	 duration: 500 
rate: 10640 	 duration: 503 
rate: 6960 	 duration: 500 
rate: 8232 	 duration: 500 
rate: 9600 	 duration: 500 
rate: 11472 	 duration: 500 
rate: 12432 	 duration: 500 
rate: 4392 	 duration: 500 
rate: 6590 	 duration: 508 
rate: 4110 	 duration: 505 
rate: 4848 	 duration: 500 
rate: 5507 	 duration: 512 
rate: 6984 	 duration: 500 
rate: 10008 	 duration: 500 
rate: 8616 	 duration: 500 
rate: 9120 	 duration: 500 
rate: 9600 	 duration: 500 
rate: 9984 	 duration: 500 
rate: 6430 	 duration: 530 
rate: 3227 	 duration: 502 
rate: 5701 	 duration: 503 
rate: 4742 	 duration: 501 
rate: 3888 	 duration: 500 
rate: 3528 	 duration: 500 
rate: 2791 	 duration: 503 
rate: 7752 	 duration: 500 
rate: 4584 	 duration: 500 
rate: 2680 	 duration: 564 
rate: 5187 	 duration: 502 
rate: 6323 	 duration: 501 
rate: 5585 	 duration: 507 
rate: 6312 	 duration: 500 
rate: 3316 	 duration: 503 
rate: 8023 	 duration: 501 
rate: 6496 	 duration: 508 
rate: 4720 	 duration: 511 
rate: 4502 	 duration: 509 
rate: 4177 	 duration: 540 
rate: 3960 	 duration: 503 
rate: 2339 	 duration: 554 
rate: 3203 	 duration: 502 
rate: 1757 	 duration: 560 
rate: 1069 	 duration: 505 
rate: 2629 	 duration: 543 
rate: 3602 	 duration: 503 
rate: 3017 	 duration: 517 
rate: 3992 	 duration: 511 
