#t:nan-nan ; rate:nan-nan
rate: 11282 	 duration: 502 
rate: 11832 	 duration: 502 
rate: 9112 	 duration: 561 
rate: 8254 	 duration: 503 
rate: 3731 	 duration: 537 
rate: 6057 	 duration: 521 
rate: 6194 	 duration: 525 
rate: 5593 	 duration: 517 
rate: 6236 	 duration: 508 
rate: 5417 	 duration: 525 
rate: 6072 	 duration: 500 
rate: 5158 	 duration: 563 
rate: 2904 	 duration: 500 
rate: 6658 	 duration: 501 
rate: 5043 	 duration: 502 
rate: 4639 	 duration: 507 
rate: 3672 	 duration: 500 
rate: 3976 	 duration: 501 
rate: 4718 	 duration: 557 
rate: 4031 	 duration: 506 
rate: 5069 	 duration: 535 
rate: 4419 	 duration: 505 
rate: 4920 	 duration: 500 
rate: 5057 	 duration: 503 
rate: 5592 	 duration: 500 
rate: 2826 	 duration: 501 
rate: 3360 	 duration: 500 
rate: 4600 	 duration: 506 
rate: 852 	 duration: 591 
rate: 1327 	 duration: 723 
rate: 7263 	 duration: 532 
rate: 7160 	 duration: 548 
rate: 7984 	 duration: 523 
rate: 5708 	 duration: 515 
rate: 6238 	 duration: 529 
rate: 5589 	 duration: 584 
rate: 5941 	 duration: 509 
rate: 4142 	 duration: 507 
rate: 5534 	 duration: 503 
rate: 689 	 duration: 1096 
rate: 3196 	 duration: 503 
rate: 4167 	 duration: 501 
rate: 4944 	 duration: 500 
rate: 4387 	 duration: 506 
rate: 4639 	 duration: 507 
rate: 4317 	 duration: 517 
rate: 4341 	 duration: 503 
rate: 4099 	 duration: 682 
rate: 4251 	 duration: 683 
rate: 4336 	 duration: 689 
rate: 4728 	 duration: 642 
rate: 4351 	 duration: 524 
rate: 5534 	 duration: 503 
rate: 4398 	 duration: 502 
rate: 4678 	 duration: 613 
rate: 4582 	 duration: 508 
rate: 4685 	 duration: 502 
rate: 4265 	 duration: 557 
rate: 4139 	 duration: 574 
rate: 4416 	 duration: 538 
rate: 4133 	 duration: 569 
rate: 3548 	 duration: 602 
rate: 3639 	 duration: 544 
rate: 1127 	 duration: 1054 
rate: 1849 	 duration: 506 
rate: 4294 	 duration: 570 
rate: 4569 	 duration: 520 
rate: 4351 	 duration: 546 
rate: 4520 	 duration: 523 
rate: 4672 	 duration: 529 
rate: 4335 	 duration: 548 
rate: 4453 	 duration: 512 
rate: 4602 	 duration: 511 
rate: 4247 	 duration: 517 
rate: 1701 	 duration: 1298 
rate: 5105 	 duration: 503 
rate: 3657 	 duration: 666 
rate: 4359 	 duration: 545 
rate: 4117 	 duration: 577 
rate: 3572 	 duration: 561 
rate: 4154 	 duration: 517 
rate: 3867 	 duration: 515 
rate: 1068 	 duration: 1112 
rate: 3445 	 duration: 505 
rate: 3729 	 duration: 502 
rate: 4076 	 duration: 574 
rate: 4502 	 duration: 501 
rate: 4437 	 duration: 530 
rate: 3744 	 duration: 500 
rate: 3920 	 duration: 502 
rate: 4374 	 duration: 513 
rate: 3851 	 duration: 592 
rate: 4125 	 duration: 573 
rate: 4119 	 duration: 536 
rate: 2303 	 duration: 771 
rate: 4095 	 duration: 501 
rate: 4502 	 duration: 525 
rate: 4608 	 duration: 513 
rate: 4095 	 duration: 501 
rate: 3882 	 duration: 510 
rate: 3984 	 duration: 533 
rate: 4022 	 duration: 540 
rate: 4139 	 duration: 545 
rate: 3763 	 duration: 625 
rate: 3389 	 duration: 524 
rate: 1930 	 duration: 926 
rate: 2300 	 duration: 506 
rate: 5207 	 duration: 530 
rate: 4351 	 duration: 546 
rate: 4500 	 duration: 528 
rate: 4457 	 duration: 533 
rate: 3993 	 duration: 595 
rate: 5016 	 duration: 500 
rate: 3523 	 duration: 521 
rate: 4377 	 duration: 540 
rate: 4497 	 duration: 523 
rate: 1931 	 duration: 528 
rate: 3467 	 duration: 571 
rate: 2354 	 duration: 841 
rate: 1047 	 duration: 550 
rate: 1731 	 duration: 506 
rate: 2395 	 duration: 516 
rate: 2736 	 duration: 500 
rate: 737 	 duration: 586 
rate: 1381 	 duration: 773 
rate: 1798 	 duration: 507 
rate: 4183 	 duration: 545 
rate: 4139 	 duration: 545 
rate: 4494 	 duration: 510 
rate: 4287 	 duration: 529 
rate: 4525 	 duration: 525 
rate: 4103 	 duration: 579 
rate: 4037 	 duration: 538 
rate: 3531 	 duration: 615 
rate: 3706 	 duration: 599 
rate: 4589 	 duration: 502 
rate: 722 	 duration: 581 
rate: 1745 	 duration: 598 
rate: 2941 	 duration: 563 
rate: 4347 	 duration: 530 
rate: 4709 	 duration: 502 
rate: 4629 	 duration: 508 
rate: 4408 	 duration: 539 
rate: 4194 	 duration: 555 
rate: 3717 	 duration: 623 
rate: 4541 	 duration: 510 
rate: 4367 	 duration: 544 
rate: 4786 	 duration: 544 
rate: 5142 	 duration: 504 
rate: 4242 	 duration: 560 
rate: 4916 	 duration: 515 
rate: 4391 	 duration: 541 
rate: 4288 	 duration: 554 
rate: 4586 	 duration: 518 
rate: 4236 	 duration: 524 
rate: 4658 	 duration: 510 
rate: 1292 	 duration: 1309 
rate: 4036 	 duration: 550 
rate: 4704 	 duration: 505 
rate: 4704 	 duration: 505 
rate: 4400 	 duration: 540 
rate: 4658 	 duration: 510 
rate: 4543 	 duration: 523 
rate: 4578 	 duration: 519 
rate: 5187 	 duration: 502 
rate: 3923 	 duration: 520 
rate: 4441 	 duration: 562 
rate: 5156 	 duration: 505 
rate: 4795 	 duration: 503 
rate: 4556 	 duration: 503 
rate: 5330 	 duration: 502 
rate: 3726 	 duration: 512 
rate: 4914 	 duration: 503 
rate: 4671 	 duration: 506 
rate: 5019 	 duration: 502 
rate: 5115 	 duration: 502 
rate: 3576 	 duration: 500 
rate: 2976 	 duration: 500 
rate: 6864 	 duration: 500 
