#t:nan-nan ; rate:nan-nan
rate: 2832 	 duration: 500 
rate: 2952 	 duration: 500 
rate: 2898 	 duration: 501 
rate: 3640 	 duration: 501 
rate: 3504 	 duration: 500 
rate: 3452 	 duration: 504 
rate: 3113 	 duration: 501 
rate: 3255 	 duration: 505 
rate: 3059 	 duration: 506 
rate: 2376 	 duration: 500 
rate: 2688 	 duration: 500 
rate: 2581 	 duration: 502 
rate: 2103 	 duration: 502 
rate: 1800 	 duration: 500 
rate: 1992 	 duration: 500 
rate: 2283 	 duration: 515 
rate: 3268 	 duration: 503 
rate: 3149 	 duration: 503 
rate: 3456 	 duration: 500 
rate: 3034 	 duration: 518 
rate: 3140 	 duration: 512 
rate: 3816 	 duration: 500 
rate: 3387 	 duration: 503 
rate: 2904 	 duration: 500 
rate: 3730 	 duration: 505 
rate: 3000 	 duration: 512 
rate: 2822 	 duration: 506 
rate: 2294 	 duration: 502 
rate: 1984 	 duration: 502 
rate: 2928 	 duration: 500 
rate: 3192 	 duration: 500 
rate: 2400 	 duration: 505 
rate: 2452 	 duration: 504 
rate: 3279 	 duration: 505 
rate: 2934 	 duration: 503 
rate: 3298 	 duration: 502 
rate: 3528 	 duration: 500 
rate: 3600 	 duration: 500 
rate: 3305 	 duration: 501 
rate: 3288 	 duration: 500 
rate: 3240 	 duration: 500 
rate: 3244 	 duration: 503 
rate: 2952 	 duration: 500 
rate: 2922 	 duration: 505 
rate: 2666 	 duration: 531 
rate: 3142 	 duration: 504 
rate: 3048 	 duration: 500 
rate: 3011 	 duration: 502 
rate: 2946 	 duration: 509 
rate: 3168 	 duration: 500 
rate: 3058 	 duration: 514 
rate: 3212 	 duration: 508 
rate: 3125 	 duration: 503 
rate: 3473 	 duration: 501 
rate: 3240 	 duration: 500 
rate: 3523 	 duration: 504 
rate: 3836 	 duration: 513 
rate: 2924 	 duration: 517 
rate: 2495 	 duration: 505 
rate: 2127 	 duration: 502 
rate: 2390 	 duration: 502 
rate: 2988 	 duration: 510 
rate: 3482 	 duration: 510 
rate: 3210 	 duration: 512 
rate: 2179 	 duration: 501 
rate: 1872 	 duration: 519 
rate: 2156 	 duration: 512 
rate: 1653 	 duration: 508 
rate: 1872 	 duration: 500 
rate: 3072 	 duration: 500 
rate: 3866 	 duration: 509 
rate: 3817 	 duration: 503 
rate: 3089 	 duration: 501 
rate: 3784 	 duration: 501 
rate: 3769 	 duration: 503 
rate: 4119 	 duration: 501 
rate: 3705 	 duration: 502 
rate: 3960 	 duration: 500 
rate: 3394 	 duration: 502 
rate: 3968 	 duration: 502 
rate: 4056 	 duration: 500 
rate: 3953 	 duration: 513 
rate: 4164 	 duration: 510 
rate: 3896 	 duration: 502 
rate: 3486 	 duration: 506 
rate: 3231 	 duration: 505 
rate: 3504 	 duration: 500 
rate: 3231 	 duration: 505 
rate: 2592 	 duration: 500 
rate: 1785 	 duration: 504 
rate: 1700 	 duration: 508 
rate: 2754 	 duration: 501 
rate: 3664 	 duration: 501 
rate: 4191 	 duration: 501 
rate: 3849 	 duration: 505 
rate: 4176 	 duration: 500 
rate: 4398 	 duration: 502 
rate: 4311 	 duration: 501 
rate: 4344 	 duration: 500 
rate: 4200 	 duration: 500 
rate: 4318 	 duration: 503 
rate: 4550 	 duration: 501 
rate: 3096 	 duration: 500 
rate: 4128 	 duration: 500 
rate: 3715 	 duration: 507 
rate: 4574 	 duration: 501 
rate: 4272 	 duration: 500 
rate: 4287 	 duration: 501 
rate: 4365 	 duration: 514 
rate: 4942 	 duration: 505 
rate: 4579 	 duration: 511 
rate: 3898 	 duration: 514 
rate: 2153 	 duration: 507 
rate: 1009 	 duration: 535 
rate: 250 	 duration: 624 
rate: 591 	 duration: 507 
rate: 294 	 duration: 651 
rate: 1690 	 duration: 511 
rate: 1992 	 duration: 500 
rate: 1964 	 duration: 501 
rate: 2481 	 duration: 503 
rate: 2682 	 duration: 501 
rate: 1259 	 duration: 505 
rate: 1112 	 duration: 550 
rate: 1724 	 duration: 501 
rate: 1318 	 duration: 610 
rate: 2418 	 duration: 506 
rate: 1188 	 duration: 505 
rate: 2648 	 duration: 503 
rate: 2576 	 duration: 503 
rate: 2603 	 duration: 507 
rate: 2605 	 duration: 502 
rate: 2400 	 duration: 505 
rate: 2443 	 duration: 501 
rate: 2177 	 duration: 507 
rate: 2609 	 duration: 515 
rate: 2571 	 duration: 504 
rate: 2448 	 duration: 500 
rate: 2443 	 duration: 501 
rate: 2518 	 duration: 505 
rate: 2376 	 duration: 500 
rate: 1844 	 duration: 501 
rate: 1684 	 duration: 513 
rate: 752 	 duration: 526 
rate: 792 	 duration: 515 
rate: 924 	 duration: 519 
rate: 1909 	 duration: 509 
rate: 2538 	 duration: 501 
rate: 2632 	 duration: 506 
rate: 2438 	 duration: 502 
rate: 2343 	 duration: 512 
rate: 1908 	 duration: 635 
rate: 1470 	 duration: 506 
rate: 1820 	 duration: 501 
rate: 2653 	 duration: 502 
rate: 2209 	 duration: 505 
rate: 395 	 duration: 668 
rate: 1292 	 duration: 520 
rate: 1104 	 duration: 500 
rate: 1704 	 duration: 500 
rate: 1497 	 duration: 505 
rate: 787 	 duration: 503 
rate: 1171 	 duration: 502 
rate: 1274 	 duration: 518 
rate: 1015 	 duration: 520 
rate: 908 	 duration: 515 
rate: 1285 	 duration: 504 
rate: 1669 	 duration: 503 
rate: 2462 	 duration: 502 
rate: 3088 	 duration: 509 
rate: 1493 	 duration: 964 
rate: 618 	 duration: 563 
rate: 2333 	 duration: 504 
rate: 2454 	 duration: 665 
rate: 1134 	 duration: 603 
rate: 1482 	 duration: 518 
rate: 3673 	 duration: 503 
rate: 3083 	 duration: 502 
rate: 4547 	 duration: 504 
rate: 5365 	 duration: 501 
rate: 5230 	 duration: 507 
rate: 3900 	 duration: 606 
rate: 4031 	 duration: 509 
rate: 3803 	 duration: 508 
rate: 2629 	 duration: 502 
rate: 4095 	 duration: 501 
rate: 5976 	 duration: 500 
rate: 5952 	 duration: 500 
rate: 5640 	 duration: 500 
rate: 6494 	 duration: 510 
rate: 3840 	 duration: 503 
rate: 5798 	 duration: 505 
rate: 5404 	 duration: 504 
rate: 7128 	 duration: 500 
