#t:nan-nan ; rate:nan-nan
rate: 23616 	 duration: 500 
rate: 35616 	 duration: 501 
rate: 19627 	 duration: 505 
rate: 19872 	 duration: 500 
rate: 23400 	 duration: 500 
rate: 22752 	 duration: 500 
rate: 26832 	 duration: 500 
rate: 21096 	 duration: 500 
rate: 24720 	 duration: 500 
rate: 21288 	 duration: 500 
rate: 24792 	 duration: 500 
rate: 20160 	 duration: 500 
rate: 17568 	 duration: 500 
rate: 12639 	 duration: 507 
rate: 19536 	 duration: 500 
rate: 11233 	 duration: 501 
rate: 9672 	 duration: 500 
rate: 15840 	 duration: 500 
rate: 15600 	 duration: 500 
rate: 21768 	 duration: 500 
rate: 5928 	 duration: 500 
rate: 12312 	 duration: 500 
rate: 20688 	 duration: 500 
rate: 22152 	 duration: 500 
rate: 23712 	 duration: 500 
rate: 22368 	 duration: 500 
rate: 20616 	 duration: 500 
rate: 20592 	 duration: 500 
rate: 19488 	 duration: 500 
rate: 20952 	 duration: 500 
rate: 19656 	 duration: 500 
rate: 23232 	 duration: 500 
rate: 21720 	 duration: 500 
rate: 19800 	 duration: 500 
rate: 20832 	 duration: 500 
rate: 20784 	 duration: 500 
rate: 24624 	 duration: 500 
rate: 24048 	 duration: 500 
rate: 23352 	 duration: 500 
rate: 22584 	 duration: 500 
rate: 19032 	 duration: 500 
rate: 21408 	 duration: 500 
rate: 22368 	 duration: 500 
rate: 23256 	 duration: 500 
rate: 24648 	 duration: 500 
rate: 24864 	 duration: 500 
rate: 20328 	 duration: 500 
rate: 23568 	 duration: 500 
rate: 22992 	 duration: 500 
rate: 21840 	 duration: 500 
rate: 21864 	 duration: 500 
rate: 23568 	 duration: 500 
rate: 18576 	 duration: 500 
rate: 21912 	 duration: 500 
rate: 21456 	 duration: 500 
rate: 21192 	 duration: 500 
rate: 19152 	 duration: 500 
rate: 21312 	 duration: 500 
rate: 20352 	 duration: 500 
rate: 22296 	 duration: 500 
rate: 14229 	 duration: 506 
rate: 13728 	 duration: 500 
rate: 17328 	 duration: 500 
rate: 19896 	 duration: 500 
rate: 22464 	 duration: 500 
rate: 20760 	 duration: 500 
rate: 20424 	 duration: 500 
rate: 21648 	 duration: 500 
rate: 24576 	 duration: 500 
rate: 24624 	 duration: 500 
rate: 22800 	 duration: 500 
rate: 19344 	 duration: 500 
rate: 20832 	 duration: 500 
rate: 19704 	 duration: 500 
rate: 22128 	 duration: 500 
rate: 24168 	 duration: 500 
rate: 23784 	 duration: 500 
rate: 23184 	 duration: 500 
rate: 22488 	 duration: 500 
rate: 15901 	 duration: 529 
rate: 11185 	 duration: 501 
rate: 10008 	 duration: 500 
rate: 11184 	 duration: 500 
rate: 9988 	 duration: 519 
rate: 15624 	 duration: 500 
rate: 22032 	 duration: 500 
rate: 17568 	 duration: 500 
rate: 20184 	 duration: 500 
rate: 19032 	 duration: 500 
rate: 20448 	 duration: 500 
rate: 22800 	 duration: 500 
rate: 23136 	 duration: 500 
rate: 22992 	 duration: 500 
rate: 12310 	 duration: 502 
rate: 20136 	 duration: 500 
rate: 20784 	 duration: 500 
rate: 22896 	 duration: 500 
rate: 20636 	 duration: 503 
rate: 15072 	 duration: 500 
rate: 18816 	 duration: 500 
rate: 21048 	 duration: 500 
rate: 22778 	 duration: 501 
rate: 23088 	 duration: 500 
rate: 23832 	 duration: 500 
rate: 13656 	 duration: 500 
rate: 21672 	 duration: 500 
rate: 20832 	 duration: 500 
rate: 21293 	 duration: 501 
rate: 17115 	 duration: 502 
rate: 21576 	 duration: 500 
rate: 23088 	 duration: 500 
rate: 20591 	 duration: 507 
rate: 17258 	 duration: 502 
rate: 16176 	 duration: 500 
rate: 11472 	 duration: 500 
rate: 22440 	 duration: 500 
rate: 21864 	 duration: 500 
rate: 20424 	 duration: 500 
rate: 25224 	 duration: 500 
