#t:nan-nan ; rate:nan-nan
rate: 12187 	 duration: 511 
rate: 10232 	 duration: 516 
rate: 11952 	 duration: 500 
rate: 9696 	 duration: 500 
rate: 12600 	 duration: 500 
rate: 16248 	 duration: 500 
rate: 13932 	 duration: 534 
rate: 15240 	 duration: 500 
rate: 12976 	 duration: 504 
rate: 13560 	 duration: 500 
rate: 12449 	 duration: 534 
rate: 18696 	 duration: 500 
rate: 17544 	 duration: 500 
rate: 12864 	 duration: 500 
rate: 11233 	 duration: 501 
rate: 8640 	 duration: 500 
rate: 6288 	 duration: 500 
rate: 7095 	 duration: 504 
rate: 11064 	 duration: 500 
rate: 17736 	 duration: 500 
rate: 18501 	 duration: 502 
rate: 18648 	 duration: 500 
rate: 13368 	 duration: 500 
rate: 11856 	 duration: 500 
rate: 11400 	 duration: 500 
rate: 15264 	 duration: 500 
rate: 15624 	 duration: 500 
rate: 15000 	 duration: 500 
rate: 15712 	 duration: 501 
rate: 17088 	 duration: 500 
rate: 20208 	 duration: 500 
rate: 19848 	 duration: 500 
rate: 19224 	 duration: 500 
rate: 22946 	 duration: 501 
rate: 17712 	 duration: 500 
rate: 19223 	 duration: 510 
rate: 15912 	 duration: 500 
rate: 16842 	 duration: 508 
rate: 17053 	 duration: 501 
rate: 21888 	 duration: 500 
rate: 18984 	 duration: 500 
rate: 19688 	 duration: 501 
rate: 16980 	 duration: 506 
rate: 20126 	 duration: 505 
rate: 19992 	 duration: 500 
rate: 17160 	 duration: 500 
rate: 14952 	 duration: 500 
rate: 19200 	 duration: 500 
rate: 15083 	 duration: 502 
rate: 14227 	 duration: 501 
rate: 14800 	 duration: 510 
rate: 16350 	 duration: 502 
rate: 16866 	 duration: 503 
rate: 12669 	 duration: 502 
rate: 13915 	 duration: 520 
rate: 12936 	 duration: 500 
rate: 13868 	 duration: 501 
rate: 16080 	 duration: 500 
rate: 15305 	 duration: 501 
rate: 13224 	 duration: 500 
rate: 15041 	 duration: 501 
rate: 13752 	 duration: 500 
rate: 12336 	 duration: 500 
rate: 12024 	 duration: 500 
rate: 15305 	 duration: 501 
rate: 11568 	 duration: 500 
rate: 10440 	 duration: 500 
rate: 12144 	 duration: 500 
rate: 12980 	 duration: 502 
rate: 12334 	 duration: 502 
rate: 13920 	 duration: 506 
rate: 14880 	 duration: 500 
rate: 13200 	 duration: 500 
rate: 10227 	 duration: 501 
rate: 11208 	 duration: 500 
rate: 19080 	 duration: 500 
rate: 25440 	 duration: 500 
rate: 22464 	 duration: 500 
rate: 20352 	 duration: 500 
rate: 18696 	 duration: 500 
rate: 19464 	 duration: 500 
rate: 28464 	 duration: 500 
rate: 24976 	 duration: 504 
rate: 23217 	 duration: 506 
rate: 17400 	 duration: 500 
rate: 17232 	 duration: 500 
rate: 16128 	 duration: 500 
rate: 18120 	 duration: 500 
rate: 18048 	 duration: 500 
rate: 16104 	 duration: 500 
rate: 14736 	 duration: 500 
rate: 12240 	 duration: 500 
rate: 10000 	 duration: 504 
rate: 9600 	 duration: 500 
rate: 12000 	 duration: 504 
rate: 13097 	 duration: 514 
rate: 14035 	 duration: 501 
rate: 11808 	 duration: 501 
rate: 12216 	 duration: 500 
rate: 13992 	 duration: 506 
rate: 11880 	 duration: 500 
rate: 16296 	 duration: 500 
rate: 19848 	 duration: 500 
rate: 22176 	 duration: 500 
rate: 22752 	 duration: 500 
rate: 29245 	 duration: 501 
rate: 34627 	 duration: 507 
rate: 29016 	 duration: 500 
rate: 29808 	 duration: 500 
rate: 30431 	 duration: 528 
rate: 35384 	 duration: 507 
rate: 29400 	 duration: 500 
rate: 30554 	 duration: 509 
rate: 33216 	 duration: 500 
rate: 27626 	 duration: 503 
rate: 28320 	 duration: 500 
rate: 24264 	 duration: 500 
rate: 12984 	 duration: 500 
rate: 12840 	 duration: 500 
rate: 11035 	 duration: 510 
rate: 10015 	 duration: 508 
rate: 7281 	 duration: 501 
rate: 9288 	 duration: 500 
rate: 12840 	 duration: 500 
rate: 7296 	 duration: 500 
rate: 7848 	 duration: 500 
rate: 4964 	 duration: 539 
rate: 9261 	 duration: 504 
rate: 13913 	 duration: 508 
rate: 12984 	 duration: 500 
rate: 7238 	 duration: 504 
rate: 5448 	 duration: 500 
rate: 6970 	 duration: 501 
rate: 4574 	 duration: 501 
rate: 4071 	 duration: 501 
rate: 3856 	 duration: 501 
rate: 6465 	 duration: 503 
rate: 5245 	 duration: 501 
rate: 8208 	 duration: 500 
rate: 8062 	 duration: 512 
rate: 6192 	 duration: 500 
rate: 12120 	 duration: 500 
rate: 8988 	 duration: 502 
rate: 7632 	 duration: 500 
rate: 5378 	 duration: 502 
rate: 4680 	 duration: 500 
rate: 5538 	 duration: 507 
rate: 7443 	 duration: 503 
rate: 6358 	 duration: 502 
rate: 8007 	 duration: 502 
rate: 4910 	 duration: 501 
rate: 5180 	 duration: 505 
rate: 6144 	 duration: 500 
rate: 7680 	 duration: 500 
rate: 5568 	 duration: 500 
rate: 6552 	 duration: 500 
rate: 5304 	 duration: 500 
rate: 5737 	 duration: 502 
rate: 4824 	 duration: 500 
rate: 6552 	 duration: 500 
rate: 9461 	 duration: 501 
rate: 7133 	 duration: 508 
rate: 3976 	 duration: 501 
rate: 1827 	 duration: 532 
rate: 2499 	 duration: 509 
rate: 2390 	 duration: 512 
rate: 3976 	 duration: 501 
rate: 2528 	 duration: 503 
rate: 2952 	 duration: 508 
rate: 2868 	 duration: 502 
rate: 2201 	 duration: 507 
rate: 1464 	 duration: 549 
rate: 7753 	 duration: 503 
rate: 7497 	 duration: 509 
rate: 2529 	 duration: 555 
rate: 2862 	 duration: 503 
rate: 1434 	 duration: 502 
rate: 1625 	 duration: 502 
rate: 1888 	 duration: 502 
rate: 1824 	 duration: 500 
rate: 1811 	 duration: 510 
rate: 7443 	 duration: 503 
rate: 5472 	 duration: 500 
rate: 1896 	 duration: 500 
rate: 5952 	 duration: 500 
rate: 3936 	 duration: 500 
rate: 5616 	 duration: 500 
rate: 10083 	 duration: 501 
rate: 4790 	 duration: 501 
rate: 6874 	 duration: 501 
rate: 3515 	 duration: 512 
rate: 5676 	 duration: 501 
rate: 5976 	 duration: 500 
rate: 4302 	 duration: 502 
rate: 3792 	 duration: 500 
rate: 3179 	 duration: 502 
rate: 3590 	 duration: 508 
rate: 5976 	 duration: 500 
