#t:nan-nan ; rate:nan-nan
rate: 15024 	 duration: 500 
rate: 21264 	 duration: 500 
rate: 8424 	 duration: 500 
rate: 19968 	 duration: 500 
rate: 18514 	 duration: 501 
rate: 16147 	 duration: 515 
rate: 18478 	 duration: 502 
rate: 8976 	 duration: 500 
rate: 23016 	 duration: 500 
rate: 11785 	 duration: 504 
rate: 5880 	 duration: 500 
rate: 12744 	 duration: 500 
rate: 16976 	 duration: 504 
rate: 8397 	 duration: 503 
rate: 14112 	 duration: 500 
rate: 15816 	 duration: 500 
rate: 12696 	 duration: 500 
rate: 15231 	 duration: 505 
rate: 19416 	 duration: 500 
rate: 16824 	 duration: 500 
rate: 6388 	 duration: 509 
rate: 7768 	 duration: 502 
rate: 8688 	 duration: 500 
rate: 7577 	 duration: 502 
rate: 19776 	 duration: 500 
rate: 24552 	 duration: 500 
rate: 18706 	 duration: 501 
rate: 15336 	 duration: 500 
rate: 11640 	 duration: 500 
rate: 10876 	 duration: 502 
rate: 6661 	 duration: 562 
rate: 8366 	 duration: 502 
rate: 11305 	 duration: 501 
rate: 11760 	 duration: 500 
rate: 12332 	 duration: 505 
rate: 11378 	 duration: 502 
rate: 6696 	 duration: 500 
rate: 4272 	 duration: 514 
rate: 6982 	 duration: 507 
rate: 9744 	 duration: 500 
rate: 7485 	 duration: 505 
rate: 9192 	 duration: 500 
rate: 7632 	 duration: 500 
rate: 4923 	 duration: 507 
rate: 6305 	 duration: 531 
rate: 2935 	 duration: 511 
rate: 3394 	 duration: 502 
rate: 5103 	 duration: 522 
rate: 4685 	 duration: 502 
rate: 15185 	 duration: 501 
rate: 13245 	 duration: 501 
rate: 11760 	 duration: 500 
rate: 16948 	 duration: 502 
rate: 14772 	 duration: 502 
rate: 18322 	 duration: 503 
rate: 15984 	 duration: 500 
rate: 15144 	 duration: 500 
rate: 14712 	 duration: 500 
rate: 9365 	 duration: 501 
rate: 18456 	 duration: 500 
rate: 14727 	 duration: 506 
rate: 17088 	 duration: 500 
rate: 17952 	 duration: 500 
rate: 23736 	 duration: 500 
rate: 16968 	 duration: 500 
rate: 18504 	 duration: 500 
rate: 18312 	 duration: 500 
rate: 19520 	 duration: 501 
rate: 17580 	 duration: 501 
rate: 18552 	 duration: 500 
rate: 19347 	 duration: 503 
rate: 18000 	 duration: 500 
rate: 20000 	 duration: 504 
rate: 19992 	 duration: 500 
rate: 18480 	 duration: 500 
rate: 16752 	 duration: 500 
rate: 9177 	 duration: 506 
rate: 8270 	 duration: 502 
rate: 10560 	 duration: 500 
rate: 19233 	 duration: 501 
rate: 17964 	 duration: 501 
rate: 17184 	 duration: 500 
rate: 12312 	 duration: 500 
rate: 16431 	 duration: 501 
rate: 16416 	 duration: 500 
rate: 21096 	 duration: 500 
rate: 22584 	 duration: 500 
rate: 20749 	 duration: 502 
rate: 11784 	 duration: 501 
