#t:nan-nan ; rate:nan-nan
rate: 18960 	 duration: 500 
rate: 20712 	 duration: 500 
rate: 18504 	 duration: 500 
rate: 20448 	 duration: 500 
rate: 20952 	 duration: 500 
rate: 18600 	 duration: 500 
rate: 21096 	 duration: 500 
rate: 23040 	 duration: 500 
rate: 24048 	 duration: 500 
rate: 21336 	 duration: 500 
rate: 23232 	 duration: 500 
rate: 20232 	 duration: 500 
rate: 21696 	 duration: 500 
rate: 21816 	 duration: 500 
rate: 19416 	 duration: 500 
rate: 19656 	 duration: 500 
rate: 22512 	 duration: 500 
rate: 19872 	 duration: 500 
rate: 18768 	 duration: 500 
rate: 21984 	 duration: 500 
rate: 22008 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 21888 	 duration: 500 
rate: 24360 	 duration: 500 
rate: 21672 	 duration: 500 
rate: 20167 	 duration: 501 
rate: 19008 	 duration: 500 
rate: 23616 	 duration: 500 
rate: 21672 	 duration: 500 
rate: 22968 	 duration: 500 
rate: 22680 	 duration: 500 
rate: 20808 	 duration: 500 
rate: 22440 	 duration: 500 
rate: 20520 	 duration: 500 
rate: 21144 	 duration: 500 
rate: 20112 	 duration: 500 
rate: 20160 	 duration: 500 
rate: 19896 	 duration: 500 
rate: 20592 	 duration: 500 
rate: 20760 	 duration: 500 
rate: 21144 	 duration: 500 
rate: 21216 	 duration: 500 
rate: 22128 	 duration: 500 
rate: 20640 	 duration: 500 
rate: 23784 	 duration: 500 
rate: 21552 	 duration: 500 
rate: 22656 	 duration: 500 
rate: 24576 	 duration: 500 
rate: 24600 	 duration: 500 
rate: 21984 	 duration: 500 
rate: 21768 	 duration: 500 
rate: 19992 	 duration: 500 
rate: 24432 	 duration: 500 
rate: 21384 	 duration: 500 
rate: 23952 	 duration: 500 
rate: 19752 	 duration: 500 
rate: 20496 	 duration: 500 
rate: 24600 	 duration: 500 
rate: 21672 	 duration: 500 
rate: 20568 	 duration: 500 
rate: 24120 	 duration: 500 
rate: 24552 	 duration: 500 
rate: 21000 	 duration: 500 
rate: 17640 	 duration: 500 
rate: 21576 	 duration: 500 
