#t:nan-nan ; rate:nan-nan
rate: 7800 	 duration: 500 
rate: 3819 	 duration: 509 
rate: 1243 	 duration: 502 
rate: 6392 	 duration: 505 
rate: 852 	 duration: 549 
rate: 2067 	 duration: 505 
rate: 1956 	 duration: 503 
rate: 2988 	 duration: 530 
rate: 3298 	 duration: 502 
rate: 2749 	 duration: 502 
rate: 1389 	 duration: 501 
rate: 3648 	 duration: 500 
rate: 2152 	 duration: 513 
rate: 2202 	 duration: 534 
rate: 1980 	 duration: 503 
rate: 2074 	 duration: 509 
rate: 1992 	 duration: 506 
rate: 2031 	 duration: 502 
rate: 3240 	 duration: 500 
rate: 2504 	 duration: 503 
rate: 2970 	 duration: 501 
rate: 1664 	 duration: 519 
rate: 2451 	 duration: 509 
rate: 1768 	 duration: 502 
rate: 3044 	 duration: 536 
rate: 2069 	 duration: 632 
rate: 1960 	 duration: 508 
rate: 2584 	 duration: 506 
rate: 2014 	 duration: 536 
rate: 1085 	 duration: 597 
rate: 4163 	 duration: 513 
rate: 3023 	 duration: 504 
rate: 2175 	 duration: 502 
rate: 2047 	 duration: 504 
rate: 5742 	 duration: 560 
rate: 4560 	 duration: 500 
rate: 5450 	 duration: 502 
rate: 3503 	 duration: 620 
rate: 2857 	 duration: 504 
rate: 8023 	 duration: 504 
rate: 3638 	 duration: 564 
rate: 6062 	 duration: 580 
rate: 4039 	 duration: 505 
rate: 5221 	 duration: 501 
rate: 4055 	 duration: 509 
rate: 3592 	 duration: 501 
rate: 3819 	 duration: 509 
rate: 5664 	 duration: 500 
rate: 6486 	 duration: 518 
rate: 8195 	 duration: 511 
rate: 4434 	 duration: 506 
rate: 10779 	 duration: 521 
rate: 8677 	 duration: 502 
rate: 2904 	 duration: 500 
rate: 7776 	 duration: 500 
rate: 12984 	 duration: 500 
rate: 7114 	 duration: 506 
rate: 4497 	 duration: 571 
rate: 6240 	 duration: 500 
rate: 6222 	 duration: 513 
rate: 9888 	 duration: 500 
rate: 4127 	 duration: 503 
rate: 11239 	 duration: 505 
rate: 6336 	 duration: 500 
rate: 6610 	 duration: 501 
rate: 8496 	 duration: 500 
rate: 7392 	 duration: 500 
rate: 9120 	 duration: 500 
rate: 2586 	 duration: 515 
rate: 2904 	 duration: 500 
rate: 5726 	 duration: 505 
rate: 8880 	 duration: 500 
rate: 3888 	 duration: 500 
rate: 8424 	 duration: 500 
rate: 707 	 duration: 543 
rate: 1362 	 duration: 546 
rate: 2395 	 duration: 501 
rate: 7227 	 duration: 523 
rate: 2404 	 duration: 509 
rate: 4761 	 duration: 504 
rate: 2596 	 duration: 513 
rate: 3544 	 duration: 501 
rate: 4413 	 duration: 503 
rate: 3425 	 duration: 501 
rate: 2610 	 duration: 501 
rate: 4135 	 duration: 502 
rate: 5040 	 duration: 500 
rate: 3456 	 duration: 500 
rate: 6120 	 duration: 500 
rate: 3912 	 duration: 500 
rate: 1711 	 duration: 547 
rate: 2064 	 duration: 500 
rate: 2247 	 duration: 502 
rate: 2343 	 duration: 507 
rate: 2677 	 duration: 502 
rate: 3633 	 duration: 502 
rate: 2976 	 duration: 500 
rate: 3233 	 duration: 501 
rate: 2866 	 duration: 515 
rate: 1656 	 duration: 500 
rate: 2290 	 duration: 503 
rate: 1717 	 duration: 524 
rate: 2347 	 duration: 501 
rate: 1968 	 duration: 500 
rate: 2880 	 duration: 500 
rate: 6275 	 duration: 501 
rate: 2946 	 duration: 501 
rate: 2880 	 duration: 504 
rate: 3184 	 duration: 505 
rate: 4007 	 duration: 506 
rate: 3864 	 duration: 503 
rate: 4143 	 duration: 501 
rate: 2471 	 duration: 505 
rate: 4000 	 duration: 501 
rate: 4992 	 duration: 500 
rate: 2952 	 duration: 500 
rate: 4694 	 duration: 501 
rate: 4320 	 duration: 500 
rate: 4613 	 duration: 515 
rate: 2197 	 duration: 546 
rate: 2802 	 duration: 501 
rate: 3779 	 duration: 508 
rate: 4080 	 duration: 500 
rate: 5568 	 duration: 500 
rate: 3816 	 duration: 500 
rate: 2781 	 duration: 509 
rate: 3193 	 duration: 511 
rate: 4104 	 duration: 500 
rate: 3047 	 duration: 508 
rate: 2261 	 duration: 504 
rate: 1700 	 duration: 515 
rate: 1968 	 duration: 500 
rate: 2519 	 duration: 543 
rate: 2736 	 duration: 500 
rate: 960 	 duration: 500 
rate: 2296 	 duration: 533 
rate: 5556 	 duration: 501 
rate: 3936 	 duration: 570 
rate: 2301 	 duration: 511 
rate: 6297 	 duration: 524 
rate: 4224 	 duration: 500 
rate: 4526 	 duration: 501 
rate: 4142 	 duration: 507 
rate: 8964 	 duration: 506 
rate: 4652 	 duration: 503 
rate: 6107 	 duration: 501 
rate: 5197 	 duration: 501 
rate: 3984 	 duration: 503 
rate: 7801 	 duration: 503 
rate: 5704 	 duration: 507 
rate: 5256 	 duration: 500 
rate: 2898 	 duration: 501 
rate: 3298 	 duration: 513 
rate: 5640 	 duration: 500 
rate: 4368 	 duration: 500 
rate: 4972 	 duration: 502 
rate: 9144 	 duration: 500 
rate: 5197 	 duration: 501 
rate: 6213 	 duration: 506 
rate: 7416 	 duration: 500 
rate: 5061 	 duration: 505 
rate: 4135 	 duration: 502 
rate: 3768 	 duration: 500 
rate: 7056 	 duration: 500 
rate: 7632 	 duration: 500 
rate: 6547 	 duration: 504 
rate: 3000 	 duration: 520 
rate: 1853 	 duration: 505 
rate: 4344 	 duration: 500 
rate: 6120 	 duration: 500 
rate: 4846 	 duration: 520 
rate: 5389 	 duration: 501 
rate: 3640 	 duration: 501 
rate: 4524 	 duration: 549 
rate: 2031 	 duration: 502 
rate: 1872 	 duration: 500 
rate: 2603 	 duration: 507 
rate: 4257 	 duration: 513 
rate: 4800 	 duration: 500 
rate: 7508 	 duration: 505 
rate: 6489 	 duration: 503 
rate: 7728 	 duration: 500 
rate: 6336 	 duration: 500 
rate: 6792 	 duration: 500 
rate: 4485 	 duration: 503 
rate: 2719 	 duration: 503 
rate: 4728 	 duration: 505 
rate: 3888 	 duration: 500 
rate: 4063 	 duration: 502 
rate: 1936 	 duration: 502 
rate: 2270 	 duration: 502 
rate: 2820 	 duration: 502 
rate: 3096 	 duration: 500 
rate: 3960 	 duration: 500 
rate: 3545 	 duration: 511 
rate: 2019 	 duration: 523 
rate: 2047 	 duration: 504 
rate: 3912 	 duration: 500 
rate: 5105 	 duration: 510 
rate: 3225 	 duration: 506 
rate: 1348 	 duration: 516 
rate: 3401 	 duration: 501 
rate: 7195 	 duration: 527 
rate: 3929 	 duration: 510 
rate: 4680 	 duration: 500 
rate: 2624 	 duration: 503 
rate: 2290 	 duration: 503 
rate: 2537 	 duration: 525 
rate: 3072 	 duration: 500 
rate: 3442 	 duration: 502 
rate: 3065 	 duration: 501 
rate: 8880 	 duration: 500 
rate: 2958 	 duration: 507 
rate: 3000 	 duration: 512 
rate: 2629 	 duration: 502 
rate: 4221 	 duration: 506 
rate: 2874 	 duration: 501 
rate: 4359 	 duration: 501 
rate: 1488 	 duration: 500 
rate: 2462 	 duration: 502 
rate: 2664 	 duration: 509 
rate: 1741 	 duration: 503 
rate: 2107 	 duration: 501 
rate: 1724 	 duration: 501 
rate: 1502 	 duration: 503 
rate: 2209 	 duration: 505 
rate: 2100 	 duration: 520 
rate: 1341 	 duration: 501 
rate: 2103 	 duration: 502 
rate: 2055 	 duration: 502 
rate: 2767 	 duration: 516 
rate: 785 	 duration: 504 
rate: 49 	 duration: 2201 
rate: 1891 	 duration: 533 
rate: 1333 	 duration: 504 
rate: 2424 	 duration: 500 
rate: 3000 	 duration: 500 
rate: 4200 	 duration: 500 
rate: 4523 	 duration: 504 
rate: 6000 	 duration: 500 
rate: 10347 	 duration: 501 
rate: 8445 	 duration: 503 
rate: 4694 	 duration: 501 
rate: 3119 	 duration: 504 
rate: 7368 	 duration: 500 
rate: 3920 	 duration: 505 
rate: 3757 	 duration: 511 
rate: 3864 	 duration: 500 
